"date (UTC)","SO2 (ppb)","Flag"
2026-06-22 10:00:00,0.232,0
2026-06-22 10:01:00,0.224,0
2026-06-22 10:02:00,0.265,0
2026-06-22 10:03:00,0.264,1
2026-06-22 10:04:00,0.255,1
2026-06-22 10:05:00,0.231,0
2026-06-22 10:06:00,0.207,1
2026-06-22 10:07:00,0.212,0
2026-06-22 10:08:00,0.203,0
2026-06-22 10:09:00,0.232,0
2026-06-22 10:10:00,0.211,0
2026-06-22 10:11:00,0.193,0
2026-06-22 10:12:00,0.148,1
2026-06-22 10:13:00,0.131,0
2026-06-22 10:14:00,0.144,0
2026-06-22 10:15:00,0.14,0
2026-06-22 10:16:00,0.103,0
2026-06-22 10:17:00,0.066,0
2026-06-22 10:18:00,0.036,0
2026-06-22 10:19:00,0.07,0
2026-06-22 10:20:00,0.1,0
2026-06-22 10:21:00,0.133,0
2026-06-22 10:22:00,0.166,0
2026-06-22 10:23:00,0.158,0
2026-06-22 10:24:00,0.149,0
2026-06-22 10:25:00,0.141,0
2026-06-22 10:26:00,0.124,0
2026-06-22 10:27:00,0.101,1
2026-06-22 10:28:00,0.106,0
2026-06-22 10:29:00,0.122,0
2026-06-22 10:30:00,0.123,0
2026-06-22 10:31:00,0.112,0
2026-06-22 10:32:00,0.098,0
2026-06-22 10:33:00,0.102,0
2026-06-22 10:34:00,0.076,0
2026-06-22 10:35:00,0.024,0
2026-06-22 10:36:00,-0.012,0
2026-06-22 10:37:00,-0.05,0
2026-06-22 10:38:00,-0.072,0
2026-06-22 10:39:00,-0.054,0
2026-06-22 10:40:00,-0.031,0
2026-06-22 10:41:00,-0.012,0
2026-06-22 10:42:00,0.003,0
2026-06-22 10:43:00,0.064,0
2026-06-22 10:44:00,0.133,1
2026-06-22 10:45:00,0.143,0
2026-06-22 10:46:00,0.123,0
2026-06-22 10:47:00,0.113,0
2026-06-22 10:48:00,0.135,0
2026-06-22 10:49:00,0.163,0
2026-06-22 10:50:00,0.201,0
2026-06-22 10:51:00,0.228,0
2026-06-22 10:52:00,0.231,0
2026-06-22 10:53:00,0.254,0
2026-06-22 10:54:00,0.286,0
2026-06-22 10:55:00,0.234,0
2026-06-22 10:56:00,0.242,0
2026-06-22 10:57:00,0.209,0
2026-06-22 10:58:00,0.168,0
2026-06-22 10:59:00,0.122,0
