"date (UTC)","SO2 (ppb)","Flag"
2026-06-21 14:00:00,0.25,0
2026-06-21 14:01:00,0.206,0
2026-06-21 14:02:00,0.197,1
2026-06-21 14:03:00,0.153,0
2026-06-21 14:04:00,0.192,0
2026-06-21 14:05:00,0.18,0
2026-06-21 14:06:00,0.22,0
2026-06-21 14:07:00,0.231,0
2026-06-21 14:08:00,0.179,0
2026-06-21 14:09:00,0.136,0
2026-06-21 14:10:00,0.088,0
2026-06-21 14:11:00,0.072,0
2026-06-21 14:12:00,0.092,1
2026-06-21 14:13:00,0.074,0
2026-06-21 14:14:00,0.118,0
2026-06-21 14:15:00,0.162,0
2026-06-21 14:16:00,0.169,0
2026-06-21 14:17:00,0.175,0
2026-06-21 14:18:00,0.19,0
2026-06-21 14:19:00,0.223,0
2026-06-21 14:20:00,0.198,0
2026-06-21 14:21:00,0.194,1
2026-06-21 14:22:00,0.173,0
2026-06-21 14:23:00,0.17,0
2026-06-21 14:24:00,0.184,0
2026-06-21 14:25:00,0.194,0
2026-06-21 14:26:00,0.204,0
2026-06-21 14:27:00,0.21,0
2026-06-21 14:28:00,0.225,0
2026-06-21 14:29:00,0.256,0
2026-06-21 14:30:00,0.252,0
2026-06-21 14:31:00,0.284,1
2026-06-21 14:32:00,0.303,0
2026-06-21 14:33:00,0.314,0
2026-06-21 14:34:00,0.302,0
2026-06-21 14:35:00,0.298,0
2026-06-21 14:36:00,0.303,0
2026-06-21 14:37:00,0.344,0
2026-06-21 14:38:00,0.352,0
2026-06-21 14:39:00,0.325,0
2026-06-21 14:40:00,0.308,0
2026-06-21 14:41:00,0.329,0
2026-06-21 14:42:00,0.357,0
2026-06-21 14:43:00,0.359,0
2026-06-21 14:44:00,0.341,1
2026-06-21 14:45:00,0.369,0
2026-06-21 14:46:00,0.409,0
2026-06-21 14:47:00,0.381,0
2026-06-21 14:48:00,0.379,0
2026-06-21 14:49:00,0.43,0
2026-06-21 14:50:00,0.461,0
2026-06-21 14:51:00,0.472,0
2026-06-21 14:52:00,0.447,0
2026-06-21 14:53:00,0.423,0
2026-06-21 14:54:00,0.398,0
2026-06-21 14:55:00,0.355,0
2026-06-21 14:56:00,0.325,0
2026-06-21 14:57:00,0.311,0
2026-06-21 14:58:00,0.325,0
2026-06-21 14:59:00,0.311,0
