"date (UTC)","SO2 (ppb)","Flag"
2026-06-25 04:00:00,0.412,0
2026-06-25 04:01:00,0.369,0
2026-06-25 04:02:00,0.342,0
2026-06-25 04:03:00,0.385,0
2026-06-25 04:04:00,0.415,0
2026-06-25 04:05:00,0.452,0
2026-06-25 04:06:00,0.486,0
2026-06-25 04:07:00,0.495,0
2026-06-25 04:08:00,0.468,0
2026-06-25 04:09:00,0.489,0
2026-06-25 04:10:00,0.481,0
2026-06-25 04:11:00,0.503,0
2026-06-25 04:12:00,0.493,1
2026-06-25 04:13:00,0.486,0
2026-06-25 04:14:00,0.469,0
2026-06-25 04:15:00,0.525,0
2026-06-25 04:16:00,0.57,1
2026-06-25 04:17:00,0.609,0
2026-06-25 04:18:00,0.658,1
2026-06-25 04:19:00,0.694,0
2026-06-25 04:20:00,0.658,0
2026-06-25 04:21:00,0.648,0
2026-06-25 04:22:00,0.607,0
2026-06-25 04:23:00,0.563,0
2026-06-25 04:24:00,0.579,0
2026-06-25 04:25:00,0.551,0
2026-06-25 04:26:00,0.542,0
2026-06-25 04:27:00,0.539,0
2026-06-25 04:28:00,0.567,0
2026-06-25 04:29:00,0.572,0
2026-06-25 04:30:00,0.558,0
2026-06-25 04:31:00,0.548,0
2026-06-25 04:32:00,0.53,0
2026-06-25 04:33:00,0.502,1
2026-06-25 04:34:00,0.459,0
2026-06-25 04:35:00,0.417,0
2026-06-25 04:36:00,0.378,0
2026-06-25 04:37:00,0.34,0
2026-06-25 04:38:00,0.346,0
2026-06-25 04:39:00,0.363,0
2026-06-25 04:40:00,0.346,0
2026-06-25 04:41:00,0.372,0
2026-06-25 04:42:00,0.373,0
2026-06-25 04:43:00,0.361,0
2026-06-25 04:44:00,0.334,0
2026-06-25 04:45:00,0.343,1
2026-06-25 04:46:00,0.338,0
2026-06-25 04:47:00,0.323,0
2026-06-25 04:48:00,0.339,0
2026-06-25 04:49:00,0.352,0
2026-06-25 04:50:00,0.362,0
2026-06-25 04:51:00,0.319,0
2026-06-25 04:52:00,0.329,1
2026-06-25 04:53:00,0.371,0
2026-06-25 04:54:00,0.416,0
2026-06-25 04:55:00,0.425,0
2026-06-25 04:56:00,0.419,0
2026-06-25 04:57:00,0.415,0
2026-06-25 04:58:00,0.457,0
2026-06-25 04:59:00,0.507,0
