"date (UTC)","SO2 (ppb)","Flag"
2026-06-24 18:00:00,0.731,1
2026-06-24 18:01:00,0.759,1
2026-06-24 18:02:00,0.787,1
2026-06-24 18:03:00,0.791,1
2026-06-24 18:04:00,0.813,1
2026-06-24 18:05:00,0.797,1
2026-06-24 18:06:00,0.783,1
2026-06-24 18:07:00,0.79,1
2026-06-24 18:08:00,0.794,1
2026-06-24 18:09:00,0.771,1
2026-06-24 18:10:00,0.755,1
2026-06-24 18:11:00,0.696,1
2026-06-24 18:12:00,0.649,1
2026-06-24 18:13:00,0.582,1
2026-06-24 18:14:00,0.537,1
2026-06-24 18:15:00,0.515,1
2026-06-24 18:16:00,0.458,1
2026-06-24 18:17:00,0.459,1
2026-06-24 18:18:00,0.444,1
2026-06-24 18:19:00,0.434,1
2026-06-24 18:20:00,0.381,1
2026-06-24 18:21:00,0.4,1
2026-06-24 18:22:00,0.392,1
2026-06-24 18:23:00,0.358,1
2026-06-24 18:24:00,0.298,1
2026-06-24 18:25:00,0.293,0
2026-06-24 18:26:00,0.325,1
2026-06-24 18:27:00,0.347,1
2026-06-24 18:28:00,0.321,1
2026-06-24 18:29:00,0.32,1
2026-06-24 18:30:00,0.33,1
2026-06-24 18:31:00,0.312,0
2026-06-24 18:32:00,0.296,0
2026-06-24 18:33:00,0.277,1
2026-06-24 18:34:00,0.289,0
2026-06-24 18:35:00,0.297,0
2026-06-24 18:36:00,0.284,0
2026-06-24 18:37:00,0.253,0
2026-06-24 18:38:00,0.231,0
2026-06-24 18:39:00,0.234,0
2026-06-24 18:40:00,0.288,0
2026-06-24 18:41:00,0.31,0
2026-06-24 18:42:00,0.263,1
2026-06-24 18:43:00,0.251,0
2026-06-24 18:44:00,0.275,0
2026-06-24 18:45:00,0.264,0
2026-06-24 18:46:00,0.255,0
2026-06-24 18:47:00,0.29,0
2026-06-24 18:48:00,0.3,0
2026-06-24 18:49:00,0.275,0
2026-06-24 18:50:00,0.288,1
2026-06-24 18:51:00,0.292,0
2026-06-24 18:52:00,0.318,0
2026-06-24 18:53:00,0.31,0
2026-06-24 18:54:00,0.264,0
2026-06-24 18:55:00,0.203,0
2026-06-24 18:56:00,0.167,0
2026-06-24 18:57:00,0.103,0
2026-06-24 18:58:00,0.108,0
2026-06-24 18:59:00,0.127,0
