"date (UTC)","O3 (ppb)","Flag"
2026-09-09 08:00:00,18.43,0
2026-09-09 08:01:00,19,0
2026-09-09 08:02:00,19.42,0
2026-09-09 08:03:00,18.73,0
2026-09-09 08:04:00,21.51,0
2026-09-09 08:05:00,20.63,0
2026-09-09 08:06:00,18.43,0
2026-09-09 08:07:00,19.14,0
2026-09-09 08:08:00,18.75,0
2026-09-09 08:09:00,20.02,0
2026-09-09 08:10:00,18.89,0
2026-09-09 08:11:00,17.21,0
2026-09-09 08:12:00,17.38,0
2026-09-09 08:13:00,20.06,0
2026-09-09 08:14:00,20.66,0
2026-09-09 08:15:00,21.6,0
2026-09-09 08:16:00,20.33,0
2026-09-09 08:17:00,17.3,0
2026-09-09 08:18:00,19.59,0
2026-09-09 08:19:00,19.52,0
2026-09-09 08:20:00,20.06,0
2026-09-09 08:21:00,20.91,0
2026-09-09 08:22:00,20.73,0
2026-09-09 08:23:00,20.7,0
2026-09-09 08:24:00,21.17,0
2026-09-09 08:25:00,20.48,0
2026-09-09 08:26:00,18.63,0
2026-09-09 08:27:00,19.75,0
2026-09-09 08:28:00,19.83,0
2026-09-09 08:29:00,19.64,0
2026-09-09 08:30:00,20.8,0
2026-09-09 08:31:00,20.75,0
2026-09-09 08:32:00,20.98,0
2026-09-09 08:33:00,20.56,0
2026-09-09 08:34:00,19.25,0
2026-09-09 08:35:00,20.86,0
2026-09-09 08:36:00,21.18,0
2026-09-09 08:37:00,21.21,0
2026-09-09 08:38:00,21.65,0
2026-09-09 08:39:00,21.51,0
2026-09-09 08:40:00,22.06,0
2026-09-09 08:41:00,22.56,0
2026-09-09 08:42:00,22.93,0
2026-09-09 08:43:00,23.1,0
2026-09-09 08:44:00,21.08,0
2026-09-09 08:45:00,21.06,0
2026-09-09 08:46:00,19.37,0
2026-09-09 08:47:00,20.4,0
2026-09-09 08:48:00,21.17,0
2026-09-09 08:49:00,19.04,0
2026-09-09 08:50:00,20.45,0
2026-09-09 08:51:00,21.8,0
2026-09-09 08:52:00,20.13,0
2026-09-09 08:53:00,20.82,0
2026-09-09 08:54:00,21.2,0
2026-09-09 08:55:00,19.34,0
2026-09-09 08:56:00,20.36,0
2026-09-09 08:57:00,21.08,0
2026-09-09 08:58:00,20.73,0
2026-09-09 08:59:00,22.85,0
