"date (UTC)","O3 (ppb)","Flag"
2026-09-24 23:00:00,23.69,0
2026-09-24 23:01:00,24.06,0
2026-09-24 23:02:00,22.29,0
2026-09-24 23:03:00,21.99,0
2026-09-24 23:04:00,19.32,0
2026-09-24 23:05:00,22.36,0
2026-09-24 23:06:00,21.18,0
2026-09-24 23:07:00,21.17,0
2026-09-24 23:08:00,22.28,0
2026-09-24 23:09:00,20.82,0
2026-09-24 23:10:00,21.41,0
2026-09-24 23:11:00,20.63,0
2026-09-24 23:12:00,21.43,0
2026-09-24 23:13:00,24.35,0
2026-09-24 23:14:00,24.29,0
2026-09-24 23:15:00,20.34,0
2026-09-24 23:16:00,23.41,0
2026-09-24 23:17:00,22.06,0
2026-09-24 23:18:00,23.1,0
2026-09-24 23:19:00,22.5,0
2026-09-24 23:20:00,20.11,0
2026-09-24 23:21:00,21.02,0
2026-09-24 23:22:00,20.53,0
2026-09-24 23:23:00,20.32,0
2026-09-24 23:24:00,18.53,0
2026-09-24 23:25:00,19.88,0
2026-09-24 23:26:00,20.38,0
2026-09-24 23:27:00,21.31,0
2026-09-24 23:28:00,20.15,0
2026-09-24 23:29:00,21.81,0
2026-09-24 23:30:00,21.36,0
2026-09-24 23:31:00,20.66,0
2026-09-24 23:32:00,19.71,0
2026-09-24 23:33:00,17.6,0
2026-09-24 23:34:00,17.4,0
2026-09-24 23:35:00,21.97,0
2026-09-24 23:36:00,21.7,0
2026-09-24 23:37:00,16.92,0
2026-09-24 23:38:00,19.92,0
2026-09-24 23:39:00,15.21,0
2026-09-24 23:40:00,14.56,0
2026-09-24 23:41:00,15.83,0
2026-09-24 23:42:00,16.44,0
2026-09-24 23:43:00,15.3,0
2026-09-24 23:44:00,14.92,0
2026-09-24 23:45:00,16.63,0
2026-09-24 23:46:00,15.25,0
2026-09-24 23:47:00,19.53,0
2026-09-24 23:48:00,23.43,0
2026-09-24 23:49:00,22.51,0
2026-09-24 23:50:00,22.01,0
2026-09-24 23:51:00,22.16,0
2026-09-24 23:52:00,22.21,0
2026-09-24 23:53:00,23.05,0
2026-09-24 23:54:00,24.35,0
2026-09-24 23:55:00,25.72,0
2026-09-24 23:56:00,24.98,0
2026-09-24 23:57:00,25.4,0
2026-09-24 23:58:00,23.1,0
2026-09-24 23:59:00,24.54,0
