"date (UTC)","O3 (ppb)","Flag"
2026-09-20 02:00:00,20.23,0
2026-09-20 02:01:00,20.38,0
2026-09-20 02:02:00,20.04,0
2026-09-20 02:03:00,19.87,0
2026-09-20 02:04:00,20.77,0
2026-09-20 02:05:00,21.26,0
2026-09-20 02:06:00,19.99,0
2026-09-20 02:07:00,20.23,0
2026-09-20 02:08:00,19.62,0
2026-09-20 02:09:00,20.3,0
2026-09-20 02:10:00,19.61,0
2026-09-20 02:11:00,19.34,0
2026-09-20 02:12:00,18.84,0
2026-09-20 02:13:00,17.89,0
2026-09-20 02:14:00,18.61,0
2026-09-20 02:15:00,20.69,0
2026-09-20 02:16:00,19.83,0
2026-09-20 02:17:00,19.16,0
2026-09-20 02:18:00,19.77,0
2026-09-20 02:19:00,18.32,0
2026-09-20 02:20:00,18.9,0
2026-09-20 02:21:00,19.09,0
2026-09-20 02:22:00,19.31,0
2026-09-20 02:23:00,19.23,0
2026-09-20 02:24:00,20.19,0
2026-09-20 02:25:00,20.91,0
2026-09-20 02:26:00,20.06,0
2026-09-20 02:27:00,20.82,0
2026-09-20 02:28:00,20.84,0
2026-09-20 02:29:00,20.03,0
2026-09-20 02:30:00,19.86,0
2026-09-20 02:31:00,19.09,0
2026-09-20 02:32:00,17.88,0
2026-09-20 02:33:00,20.03,0
2026-09-20 02:34:00,20.31,0
2026-09-20 02:35:00,20.87,0
2026-09-20 02:36:00,20.03,0
2026-09-20 02:37:00,18.96,0
2026-09-20 02:38:00,20.27,0
2026-09-20 02:39:00,20.29,0
2026-09-20 02:40:00,20.74,0
2026-09-20 02:41:00,20.76,0
2026-09-20 02:42:00,20.67,0
2026-09-20 02:43:00,18.86,0
2026-09-20 02:44:00,20.67,0
2026-09-20 02:45:00,18.49,0
2026-09-20 02:46:00,20.61,0
2026-09-20 02:47:00,20.73,0
2026-09-20 02:48:00,20.94,0
2026-09-20 02:49:00,20.91,0
2026-09-20 02:50:00,21.03,0
2026-09-20 02:51:00,20.14,0
2026-09-20 02:52:00,20.06,0
2026-09-20 02:53:00,20.26,0
2026-09-20 02:54:00,20.82,0
2026-09-20 02:55:00,20.6,0
2026-09-20 02:56:00,20.03,0
2026-09-20 02:57:00,19.96,0
2026-09-20 02:58:00,18.94,0
2026-09-20 02:59:00,20.66,0
