"date (UTC)","O3 (ppb)","Flag"
2026-09-23 06:00:00,9.564,0
2026-09-23 06:01:00,8.652,0
2026-09-23 06:02:00,7.78,0
2026-09-23 06:03:00,6.502,0
2026-09-23 06:04:00,8.713,0
2026-09-23 06:05:00,8.71,0
2026-09-23 06:06:00,8.127,0
2026-09-23 06:07:00,6.585,0
2026-09-23 06:08:00,6.615,0
2026-09-23 06:09:00,6.855,0
2026-09-23 06:10:00,6.7,0
2026-09-23 06:11:00,5.791,0
2026-09-23 06:12:00,5.091,0
2026-09-23 06:13:00,4.378,0
2026-09-23 06:14:00,4.653,0
2026-09-23 06:15:00,5.926,0
2026-09-23 06:16:00,5.168,0
2026-09-23 06:17:00,4.686,0
2026-09-23 06:18:00,3.886,0
2026-09-23 06:19:00,5.165,0
2026-09-23 06:20:00,4.558,0
2026-09-23 06:21:00,3.993,0
2026-09-23 06:22:00,4.826,0
2026-09-23 06:23:00,6.59,0
2026-09-23 06:24:00,7.17,0
2026-09-23 06:25:00,7.177,0
2026-09-23 06:26:00,7.729,0
2026-09-23 06:27:00,8.291,0
2026-09-23 06:28:00,8.756,0
2026-09-23 06:29:00,7.524,0
2026-09-23 06:30:00,7.609,0
2026-09-23 06:31:00,8.42,0
2026-09-23 06:32:00,8.776,0
2026-09-23 06:33:00,8.894,0
2026-09-23 06:34:00,8.597,0
2026-09-23 06:35:00,8.348,0
2026-09-23 06:36:00,7.877,0
2026-09-23 06:37:00,7.557,0
2026-09-23 06:38:00,8.595,0
2026-09-23 06:39:00,8.405,0
2026-09-23 06:40:00,8.365,0
2026-09-23 06:41:00,8.479,0
2026-09-23 06:42:00,7.842,0
2026-09-23 06:43:00,6.89,0
2026-09-23 06:44:00,5.904,0
2026-09-23 06:45:00,5.497,0
2026-09-23 06:46:00,5.217,0
2026-09-23 06:47:00,5.293,0
2026-09-23 06:48:00,5.93,0
2026-09-23 06:49:00,6.041,0
2026-09-23 06:50:00,6.814,0
2026-09-23 06:51:00,6.612,0
2026-09-23 06:52:00,7,0
2026-09-23 06:53:00,7.321,0
2026-09-23 06:54:00,7.502,0
2026-09-23 06:55:00,7.719,0
2026-09-23 06:56:00,7.623,0
2026-09-23 06:57:00,7.364,0
2026-09-23 06:58:00,7.356,0
2026-09-23 06:59:00,6.986,0
