"date (UTC)","O3 (ppb)","Flag"
2026-09-13 06:00:00,11.26,0
2026-09-13 06:01:00,12.32,0
2026-09-13 06:02:00,13.17,0
2026-09-13 06:03:00,10.44,0
2026-09-13 06:04:00,10.53,0
2026-09-13 06:05:00,9.441,0
2026-09-13 06:06:00,10.35,0
2026-09-13 06:07:00,11.88,0
2026-09-13 06:08:00,11.16,0
2026-09-13 06:09:00,11.99,0
2026-09-13 06:10:00,13.2,0
2026-09-13 06:11:00,13.77,0
2026-09-13 06:12:00,11.4,0
2026-09-13 06:13:00,12.15,0
2026-09-13 06:14:00,13.1,0
2026-09-13 06:15:00,12.85,0
2026-09-13 06:16:00,13.22,0
2026-09-13 06:17:00,13.13,0
2026-09-13 06:18:00,12.35,0
2026-09-13 06:19:00,11.71,0
2026-09-13 06:20:00,13,0
2026-09-13 06:21:00,11.86,0
2026-09-13 06:22:00,10.13,0
2026-09-13 06:23:00,8.525,0
2026-09-13 06:24:00,10.58,0
2026-09-13 06:25:00,13.18,0
2026-09-13 06:26:00,11.01,0
2026-09-13 06:27:00,9.081,0
2026-09-13 06:28:00,9.614,0
2026-09-13 06:29:00,8.276,0
2026-09-13 06:30:00,8.456,0
2026-09-13 06:31:00,8.863,0
2026-09-13 06:32:00,7.242,0
2026-09-13 06:33:00,7.558,0
2026-09-13 06:34:00,7.748,0
2026-09-13 06:35:00,7.691,0
2026-09-13 06:36:00,7.346,0
2026-09-13 06:37:00,6.959,0
2026-09-13 06:38:00,8.684,0
2026-09-13 06:39:00,10.27,0
2026-09-13 06:40:00,10.69,0
2026-09-13 06:41:00,10.71,0
2026-09-13 06:42:00,11.29,0
2026-09-13 06:43:00,10.31,0
2026-09-13 06:44:00,10.82,0
2026-09-13 06:45:00,10.57,0
2026-09-13 06:46:00,10.53,0
2026-09-13 06:47:00,9.608,0
2026-09-13 06:48:00,10.21,0
2026-09-13 06:49:00,11.71,0
2026-09-13 06:50:00,11.42,0
2026-09-13 06:51:00,11.09,0
2026-09-13 06:52:00,12.12,0
2026-09-13 06:53:00,11.13,0
2026-09-13 06:54:00,9.322,0
2026-09-13 06:55:00,10.09,0
2026-09-13 06:56:00,11.64,0
2026-09-13 06:57:00,11.79,0
2026-09-13 06:58:00,10.78,0
2026-09-13 06:59:00,11.3,0
