"date (UTC)","O3 (ppb)","Flag"
2026-09-20 20:00:00,13.52,0
2026-09-20 20:01:00,14.1,0
2026-09-20 20:02:00,17.19,0
2026-09-20 20:03:00,18.36,0
2026-09-20 20:04:00,17.52,0
2026-09-20 20:05:00,14.92,0
2026-09-20 20:06:00,13.25,0
2026-09-20 20:07:00,11.32,0
2026-09-20 20:08:00,11.43,0
2026-09-20 20:09:00,9.895,0
2026-09-20 20:10:00,9.795,0
2026-09-20 20:11:00,13.69,0
2026-09-20 20:12:00,17.11,0
2026-09-20 20:13:00,16.24,0
2026-09-20 20:14:00,16.17,0
2026-09-20 20:15:00,15.86,0
2026-09-20 20:16:00,17.03,0
2026-09-20 20:17:00,16.58,0
2026-09-20 20:18:00,16.37,0
2026-09-20 20:19:00,16.87,0
2026-09-20 20:20:00,17.23,0
2026-09-20 20:21:00,16.4,0
2026-09-20 20:22:00,17.2,0
2026-09-20 20:23:00,17.57,0
2026-09-20 20:24:00,15.96,0
2026-09-20 20:25:00,15.63,0
2026-09-20 20:26:00,15.6,0
2026-09-20 20:27:00,15.09,0
2026-09-20 20:28:00,16.31,0
2026-09-20 20:29:00,15.02,0
2026-09-20 20:30:00,14.44,0
2026-09-20 20:31:00,15.63,0
2026-09-20 20:32:00,16.88,0
2026-09-20 20:33:00,17.05,0
2026-09-20 20:34:00,17.23,0
2026-09-20 20:35:00,17.86,0
2026-09-20 20:36:00,17.78,0
2026-09-20 20:37:00,16.21,0
2026-09-20 20:38:00,15.62,0
2026-09-20 20:39:00,14.99,0
2026-09-20 20:40:00,14.48,0
2026-09-20 20:41:00,14.38,0
2026-09-20 20:42:00,14.66,0
2026-09-20 20:43:00,14.65,0
2026-09-20 20:44:00,16.27,0
2026-09-20 20:45:00,13.87,0
2026-09-20 20:46:00,14.82,0
2026-09-20 20:47:00,15.7,0
2026-09-20 20:48:00,15.53,0
2026-09-20 20:49:00,15.54,0
2026-09-20 20:50:00,15.81,0
2026-09-20 20:51:00,14.65,0
2026-09-20 20:52:00,15.17,0
2026-09-20 20:53:00,15.88,0
2026-09-20 20:54:00,16.19,0
2026-09-20 20:55:00,14.89,0
2026-09-20 20:56:00,14.2,0
2026-09-20 20:57:00,14.75,0
2026-09-20 20:58:00,11.26,0
2026-09-20 20:59:00,8.343,0
