"date (UTC)","O3 (ppb)","Flag"
2026-09-25 18:00:00,28.33,0
2026-09-25 18:01:00,28.11,0
2026-09-25 18:02:00,26.86,0
2026-09-25 18:03:00,26.58,0
2026-09-25 18:04:00,25.58,0
2026-09-25 18:05:00,26.55,0
2026-09-25 18:06:00,27.3,0
2026-09-25 18:07:00,25.33,0
2026-09-25 18:08:00,24.22,0
2026-09-25 18:09:00,23.21,0
2026-09-25 18:10:00,23.43,0
2026-09-25 18:11:00,22.73,0
2026-09-25 18:12:00,24.53,0
2026-09-25 18:13:00,25.26,0
2026-09-25 18:14:00,24.2,0
2026-09-25 18:15:00,21.34,0
2026-09-25 18:16:00,25.05,0
2026-09-25 18:17:00,25.44,0
2026-09-25 18:18:00,25.96,0
2026-09-25 18:19:00,25.96,0
2026-09-25 18:20:00,25.21,0
2026-09-25 18:21:00,24.93,0
2026-09-25 18:22:00,28.25,0
2026-09-25 18:23:00,26.35,0
2026-09-25 18:24:00,25.47,0
2026-09-25 18:25:00,23.77,0
2026-09-25 18:26:00,22.92,0
2026-09-25 18:27:00,22.25,0
2026-09-25 18:28:00,23.46,0
2026-09-25 18:29:00,26.36,0
2026-09-25 18:30:00,27.52,0
2026-09-25 18:31:00,27.11,0
2026-09-25 18:32:00,24.74,0
2026-09-25 18:33:00,26.03,0
2026-09-25 18:34:00,26.25,0
2026-09-25 18:35:00,26.61,0
2026-09-25 18:36:00,25.87,0
2026-09-25 18:37:00,24.59,0
2026-09-25 18:38:00,24,0
2026-09-25 18:39:00,23.83,0
2026-09-25 18:40:00,23.04,0
2026-09-25 18:41:00,23.56,0
2026-09-25 18:42:00,23.52,0
2026-09-25 18:43:00,24.22,0
2026-09-25 18:44:00,21.46,0
2026-09-25 18:45:00,22.46,0
2026-09-25 18:46:00,19.49,0
2026-09-25 18:47:00,19.08,0
2026-09-25 18:48:00,18.9,0
2026-09-25 18:49:00,14.47,0
2026-09-25 18:50:00,17.87,0
2026-09-25 18:51:00,14.29,0
2026-09-25 18:52:00,17.53,0
2026-09-25 18:53:00,17.6,0
2026-09-25 18:54:00,19.68,0
2026-09-25 18:55:00,18.48,0
2026-09-25 18:56:00,23.32,0
2026-09-25 18:57:00,21.65,0
2026-09-25 18:58:00,22.73,0
2026-09-25 18:59:00,22.08,0
