"date (UTC)","O3 (ppb)","Flag"
2026-09-11 09:00:00,21.47,0
2026-09-11 09:01:00,20.91,0
2026-09-11 09:02:00,21.2,0
2026-09-11 09:03:00,20.41,0
2026-09-11 09:04:00,20.03,0
2026-09-11 09:05:00,20.12,0
2026-09-11 09:06:00,19.59,0
2026-09-11 09:07:00,19.05,0
2026-09-11 09:08:00,20.25,0
2026-09-11 09:09:00,18.66,0
2026-09-11 09:10:00,19.96,0
2026-09-11 09:11:00,19.35,0
2026-09-11 09:12:00,19.23,0
2026-09-11 09:13:00,20.1,0
2026-09-11 09:14:00,19.77,0
2026-09-11 09:15:00,18.92,0
2026-09-11 09:16:00,19.57,0
2026-09-11 09:17:00,20.45,0
2026-09-11 09:18:00,19.87,0
2026-09-11 09:19:00,18.32,0
2026-09-11 09:20:00,19.1,0
2026-09-11 09:21:00,19.75,0
2026-09-11 09:22:00,19.98,0
2026-09-11 09:23:00,19.26,0
2026-09-11 09:24:00,20.22,0
2026-09-11 09:25:00,19.74,0
2026-09-11 09:26:00,19.37,0
2026-09-11 09:27:00,20.15,0
2026-09-11 09:28:00,20.57,0
2026-09-11 09:29:00,20.52,0
2026-09-11 09:30:00,20.65,0
2026-09-11 09:31:00,21,0
2026-09-11 09:32:00,20.76,0
2026-09-11 09:33:00,20.2,0
2026-09-11 09:34:00,20.13,0
2026-09-11 09:35:00,18.96,0
2026-09-11 09:36:00,20.26,0
2026-09-11 09:37:00,19.53,0
2026-09-11 09:38:00,18.6,0
2026-09-11 09:39:00,19.02,0
2026-09-11 09:40:00,20.7,0
2026-09-11 09:41:00,20.26,0
2026-09-11 09:42:00,21.51,0
2026-09-11 09:43:00,21.48,0
2026-09-11 09:44:00,21.94,0
2026-09-11 09:45:00,20.69,0
2026-09-11 09:46:00,21.43,0
2026-09-11 09:47:00,21.25,0
2026-09-11 09:48:00,22.74,0
2026-09-11 09:49:00,21.64,0
2026-09-11 09:50:00,21.71,0
2026-09-11 09:51:00,20.53,0
2026-09-11 09:52:00,21.12,0
2026-09-11 09:53:00,22.27,0
2026-09-11 09:54:00,21.48,0
2026-09-11 09:55:00,22.29,0
2026-09-11 09:56:00,21.3,0
2026-09-11 09:57:00,21.95,0
2026-09-11 09:58:00,22.1,0
2026-09-11 09:59:00,21.39,0
