"date (UTC)","O3 (ppb)","Flag"
2026-09-19 19:00:00,23.94,0
2026-09-19 19:01:00,22.97,0
2026-09-19 19:02:00,22.77,0
2026-09-19 19:03:00,21.83,0
2026-09-19 19:04:00,21.94,0
2026-09-19 19:05:00,23.08,0
2026-09-19 19:06:00,22.47,0
2026-09-19 19:07:00,23.81,0
2026-09-19 19:08:00,22.7,0
2026-09-19 19:09:00,22.63,0
2026-09-19 19:10:00,22.99,0
2026-09-19 19:11:00,22.05,0
2026-09-19 19:12:00,21.55,0
2026-09-19 19:13:00,21.63,0
2026-09-19 19:14:00,24.63,0
2026-09-19 19:15:00,23.82,0
2026-09-19 19:16:00,22.91,0
2026-09-19 19:17:00,24.44,0
2026-09-19 19:18:00,24.11,0
2026-09-19 19:19:00,24.97,0
2026-09-19 19:20:00,24.44,0
2026-09-19 19:21:00,23.98,0
2026-09-19 19:22:00,24.65,0
2026-09-19 19:23:00,23.64,0
2026-09-19 19:24:00,23.47,0
2026-09-19 19:25:00,22.43,0
2026-09-19 19:26:00,22.65,0
2026-09-19 19:27:00,22.79,0
2026-09-19 19:28:00,21.25,0
2026-09-19 19:29:00,20.92,0
2026-09-19 19:30:00,20.35,0
2026-09-19 19:31:00,19.72,0
2026-09-19 19:32:00,19.43,0
2026-09-19 19:33:00,20.89,0
2026-09-19 19:34:00,19.16,0
2026-09-19 19:35:00,18.5,0
2026-09-19 19:36:00,18.79,0
2026-09-19 19:37:00,17.27,0
2026-09-19 19:38:00,19.33,0
2026-09-19 19:39:00,18.83,0
2026-09-19 19:40:00,18.45,0
2026-09-19 19:41:00,18.6,0
2026-09-19 19:42:00,21.4,0
2026-09-19 19:43:00,18.13,0
2026-09-19 19:44:00,18.28,0
2026-09-19 19:45:00,21.95,0
2026-09-19 19:46:00,22.66,0
2026-09-19 19:47:00,23.38,0
2026-09-19 19:48:00,20.76,0
2026-09-19 19:49:00,19.16,0
2026-09-19 19:50:00,19.16,0
2026-09-19 19:51:00,16.95,0
2026-09-19 19:52:00,17.87,0
2026-09-19 19:53:00,18.15,0
2026-09-19 19:54:00,18.44,0
2026-09-19 19:55:00,20.67,0
2026-09-19 19:56:00,22.3,0
2026-09-19 19:57:00,21.77,0
2026-09-19 19:58:00,20.81,0
2026-09-19 19:59:00,21.49,0
