"date (UTC)","O3 (ppb)","Flag"
2026-09-09 23:00:00,17.3,0
2026-09-09 23:01:00,17.31,0
2026-09-09 23:02:00,19.87,0
2026-09-09 23:03:00,19.18,0
2026-09-09 23:04:00,19.45,0
2026-09-09 23:05:00,20.21,0
2026-09-09 23:06:00,19.56,0
2026-09-09 23:07:00,19.31,0
2026-09-09 23:08:00,19.07,0
2026-09-09 23:09:00,17.85,0
2026-09-09 23:10:00,17.52,0
2026-09-09 23:11:00,19.33,0
2026-09-09 23:12:00,19.8,0
2026-09-09 23:13:00,20.03,0
2026-09-09 23:14:00,18.69,0
2026-09-09 23:15:00,17.93,0
2026-09-09 23:16:00,18.67,0
2026-09-09 23:17:00,18.2,0
2026-09-09 23:18:00,17.57,0
2026-09-09 23:19:00,17.85,0
2026-09-09 23:20:00,17.05,0
2026-09-09 23:21:00,17.72,0
2026-09-09 23:22:00,18.66,0
2026-09-09 23:23:00,18.61,0
2026-09-09 23:24:00,18.16,0
2026-09-09 23:25:00,17.81,0
2026-09-09 23:26:00,16.91,0
2026-09-09 23:27:00,16.48,0
2026-09-09 23:28:00,17.19,0
2026-09-09 23:29:00,17.44,0
2026-09-09 23:30:00,16.14,0
2026-09-09 23:31:00,17.14,0
2026-09-09 23:32:00,15.81,0
2026-09-09 23:33:00,16.1,0
2026-09-09 23:34:00,17.61,0
2026-09-09 23:35:00,16.78,0
2026-09-09 23:36:00,17.01,0
2026-09-09 23:37:00,16.2,0
2026-09-09 23:38:00,18.97,0
2026-09-09 23:39:00,17.82,0
2026-09-09 23:40:00,16.97,0
2026-09-09 23:41:00,16.37,0
2026-09-09 23:42:00,15.68,0
2026-09-09 23:43:00,17.69,0
2026-09-09 23:44:00,17.68,0
2026-09-09 23:45:00,17.32,0
2026-09-09 23:46:00,17.61,0
2026-09-09 23:47:00,18.43,0
2026-09-09 23:48:00,17.43,0
2026-09-09 23:49:00,18.22,0
2026-09-09 23:50:00,18.19,0
2026-09-09 23:51:00,18.96,0
2026-09-09 23:52:00,18.19,0
2026-09-09 23:53:00,17.03,0
2026-09-09 23:54:00,16.87,0
2026-09-09 23:55:00,16.79,0
2026-09-09 23:56:00,16.76,0
2026-09-09 23:57:00,17,0
2026-09-09 23:58:00,16.05,0
2026-09-09 23:59:00,14.54,0
