"date (UTC)","O3 (ppb)","Flag"
2026-09-21 13:00:00,28.73,0
2026-09-21 13:01:00,28.19,0
2026-09-21 13:02:00,28.55,0
2026-09-21 13:03:00,27.64,0
2026-09-21 13:04:00,27.36,0
2026-09-21 13:05:00,27.06,0
2026-09-21 13:06:00,26.58,0
2026-09-21 13:07:00,28.23,0
2026-09-21 13:08:00,28.65,0
2026-09-21 13:09:00,29,0
2026-09-21 13:10:00,29.37,0
2026-09-21 13:11:00,30.41,0
2026-09-21 13:12:00,28.72,0
2026-09-21 13:13:00,29.44,0
2026-09-21 13:14:00,29.06,0
2026-09-21 13:15:00,29.09,0
2026-09-21 13:16:00,28.65,0
2026-09-21 13:17:00,28.04,0
2026-09-21 13:18:00,28.67,0
2026-09-21 13:19:00,29.35,0
2026-09-21 13:20:00,28.98,0
2026-09-21 13:21:00,28.79,0
2026-09-21 13:22:00,27.83,0
2026-09-21 13:23:00,28.6,0
2026-09-21 13:24:00,29.26,0
2026-09-21 13:25:00,28.51,0
2026-09-21 13:26:00,28.16,0
2026-09-21 13:27:00,28.01,0
2026-09-21 13:28:00,27.02,0
2026-09-21 13:29:00,27.94,0
2026-09-21 13:30:00,28.48,0
2026-09-21 13:31:00,28.7,0
2026-09-21 13:32:00,28.8,0
2026-09-21 13:33:00,28.7,0
2026-09-21 13:34:00,28.31,0
2026-09-21 13:35:00,28.78,0
2026-09-21 13:36:00,29.59,0
2026-09-21 13:37:00,29.96,0
2026-09-21 13:38:00,29.53,0
2026-09-21 13:39:00,29.78,0
2026-09-21 13:40:00,30.21,0
2026-09-21 13:41:00,30.37,0
2026-09-21 13:42:00,30.06,0
2026-09-21 13:43:00,30.14,0
2026-09-21 13:44:00,30.42,0
2026-09-21 13:45:00,30.55,0
2026-09-21 13:46:00,30.86,0
2026-09-21 13:47:00,30.79,0
2026-09-21 13:48:00,30.88,0
2026-09-21 13:49:00,30.27,0
2026-09-21 13:50:00,29.72,0
2026-09-21 13:51:00,29.17,0
2026-09-21 13:52:00,29.81,0
2026-09-21 13:53:00,30.75,0
2026-09-21 13:54:00,30.55,0
2026-09-21 13:55:00,29.26,0
2026-09-21 13:56:00,29.45,0
2026-09-21 13:57:00,30.05,0
2026-09-21 13:58:00,29.27,0
2026-09-21 13:59:00,29.66,0
