"date (UTC)","O3 (ppb)","Flag"
2026-09-10 05:00:00,7.695,0
2026-09-10 05:01:00,7.098,0
2026-09-10 05:02:00,7.293,0
2026-09-10 05:03:00,6.891,0
2026-09-10 05:04:00,6.819,0
2026-09-10 05:05:00,6.666,0
2026-09-10 05:06:00,7.649,0
2026-09-10 05:07:00,7.445,0
2026-09-10 05:08:00,7.009,0
2026-09-10 05:09:00,6.583,0
2026-09-10 05:10:00,6.266,0
2026-09-10 05:11:00,6.036,0
2026-09-10 05:12:00,6.078,0
2026-09-10 05:13:00,5.402,0
2026-09-10 05:14:00,5.764,0
2026-09-10 05:15:00,4.69,0
2026-09-10 05:16:00,4.252,0
2026-09-10 05:17:00,4.345,0
2026-09-10 05:18:00,3.981,0
2026-09-10 05:19:00,4.352,0
2026-09-10 05:20:00,3.569,0
2026-09-10 05:21:00,4.182,0
2026-09-10 05:22:00,4.372,0
2026-09-10 05:23:00,4.867,0
2026-09-10 05:24:00,5.144,0
2026-09-10 05:25:00,4.786,0
2026-09-10 05:26:00,4.767,0
2026-09-10 05:27:00,5.13,0
2026-09-10 05:28:00,4.765,0
2026-09-10 05:29:00,5.43,0
2026-09-10 05:30:00,5.709,0
2026-09-10 05:31:00,6.029,0
2026-09-10 05:32:00,5.62,0
2026-09-10 05:33:00,6.159,0
2026-09-10 05:34:00,5.418,0
2026-09-10 05:35:00,5.276,0
2026-09-10 05:36:00,5.102,0
2026-09-10 05:37:00,4.463,0
2026-09-10 05:38:00,3.914,0
2026-09-10 05:39:00,4.029,0
2026-09-10 05:40:00,3.961,0
2026-09-10 05:41:00,4.471,0
2026-09-10 05:42:00,5.017,0
2026-09-10 05:43:00,4.597,0
2026-09-10 05:44:00,4.232,0
2026-09-10 05:45:00,3.867,0
2026-09-10 05:46:00,3.964,0
2026-09-10 05:47:00,8.071,0
2026-09-10 05:48:00,8.293,0
2026-09-10 05:49:00,6.073,0
2026-09-10 05:50:00,7.429,0
2026-09-10 05:51:00,9.43,0
2026-09-10 05:52:00,9.132,0
2026-09-10 05:53:00,9.931,0
2026-09-10 05:54:00,10.52,0
2026-09-10 05:55:00,10.82,0
2026-09-10 05:56:00,9.509,0
2026-09-10 05:57:00,9.885,0
2026-09-10 05:58:00,9.676,0
2026-09-10 05:59:00,7.25,0
