"date (UTC)","O3 (ppb)","Flag"
2026-09-17 07:00:00,13.95,0
2026-09-17 07:01:00,15.05,0
2026-09-17 07:02:00,16.12,0
2026-09-17 07:03:00,18.06,0
2026-09-17 07:04:00,18.65,0
2026-09-17 07:05:00,18.01,0
2026-09-17 07:06:00,17.58,0
2026-09-17 07:07:00,18.1,0
2026-09-17 07:08:00,19.15,0
2026-09-17 07:09:00,19.88,0
2026-09-17 07:10:00,18.56,0
2026-09-17 07:11:00,19.65,0
2026-09-17 07:12:00,19.81,0
2026-09-17 07:13:00,18.48,0
2026-09-17 07:14:00,19.27,0
2026-09-17 07:15:00,19.18,0
2026-09-17 07:16:00,18.84,0
2026-09-17 07:17:00,17.88,0
2026-09-17 07:18:00,18.77,0
2026-09-17 07:19:00,20.71,0
2026-09-17 07:20:00,19.35,0
2026-09-17 07:21:00,18.44,0
2026-09-17 07:22:00,19.45,0
2026-09-17 07:23:00,16.26,0
2026-09-17 07:24:00,11.82,0
2026-09-17 07:25:00,12.65,0
2026-09-17 07:26:00,13.86,0
2026-09-17 07:27:00,13.66,0
2026-09-17 07:28:00,15.93,0
2026-09-17 07:29:00,16.66,0
2026-09-17 07:30:00,19.6,0
2026-09-17 07:31:00,18.56,0
2026-09-17 07:32:00,17.98,0
2026-09-17 07:33:00,18.51,0
2026-09-17 07:34:00,19.28,0
2026-09-17 07:35:00,19.07,0
2026-09-17 07:36:00,18.78,0
2026-09-17 07:37:00,19.43,0
2026-09-17 07:38:00,19,0
2026-09-17 07:39:00,15.33,0
2026-09-17 07:40:00,14.35,0
2026-09-17 07:41:00,14.89,0
2026-09-17 07:42:00,14.33,0
2026-09-17 07:43:00,18.31,0
2026-09-17 07:44:00,19.42,0
2026-09-17 07:45:00,17.74,0
2026-09-17 07:46:00,17.14,0
2026-09-17 07:47:00,17.67,0
2026-09-17 07:48:00,16.99,0
2026-09-17 07:49:00,13.36,0
2026-09-17 07:50:00,8.479,0
2026-09-17 07:51:00,7.985,0
2026-09-17 07:52:00,8.663,0
2026-09-17 07:53:00,11.48,0
2026-09-17 07:54:00,9.696,0
2026-09-17 07:55:00,15.8,0
2026-09-17 07:56:00,16.7,0
2026-09-17 07:57:00,18.09,0
2026-09-17 07:58:00,18.11,0
2026-09-17 07:59:00,17.89,0
