"date (UTC)","O3 (ppb)","Flag"
2026-09-11 18:00:00,14.45,0
2026-09-11 18:01:00,14.34,0
2026-09-11 18:02:00,14.44,0
2026-09-11 18:03:00,15.82,0
2026-09-11 18:04:00,15.11,0
2026-09-11 18:05:00,15.76,0
2026-09-11 18:06:00,15.49,0
2026-09-11 18:07:00,17.48,0
2026-09-11 18:08:00,16.51,0
2026-09-11 18:09:00,17.81,0
2026-09-11 18:10:00,19.62,0
2026-09-11 18:11:00,19.21,0
2026-09-11 18:12:00,19.33,0
2026-09-11 18:13:00,19.35,0
2026-09-11 18:14:00,18.87,0
2026-09-11 18:15:00,16,0
2026-09-11 18:16:00,13.52,0
2026-09-11 18:17:00,14.87,0
2026-09-11 18:18:00,17.89,0
2026-09-11 18:19:00,17.32,0
2026-09-11 18:20:00,16.95,0
2026-09-11 18:21:00,16.76,0
2026-09-11 18:22:00,16.96,0
2026-09-11 18:23:00,17.8,0
2026-09-11 18:24:00,17.13,0
2026-09-11 18:25:00,18.52,0
2026-09-11 18:26:00,18.51,0
2026-09-11 18:27:00,18.04,0
2026-09-11 18:28:00,18.71,0
2026-09-11 18:29:00,17.73,0
2026-09-11 18:30:00,17.61,0
2026-09-11 18:31:00,17.33,0
2026-09-11 18:32:00,18.13,0
2026-09-11 18:33:00,16.81,0
2026-09-11 18:34:00,14.99,0
2026-09-11 18:35:00,13.9,0
2026-09-11 18:36:00,12.28,0
2026-09-11 18:37:00,12.24,0
2026-09-11 18:38:00,12.39,0
2026-09-11 18:39:00,13.62,0
2026-09-11 18:40:00,16.42,0
2026-09-11 18:41:00,17.84,0
2026-09-11 18:42:00,16.01,0
2026-09-11 18:43:00,16.72,0
2026-09-11 18:44:00,16.71,0
2026-09-11 18:45:00,17.46,0
2026-09-11 18:46:00,15.44,0
2026-09-11 18:47:00,16.39,0
2026-09-11 18:48:00,15.81,0
2026-09-11 18:49:00,15.76,0
2026-09-11 18:50:00,16.05,0
2026-09-11 18:51:00,15.21,0
2026-09-11 18:52:00,15.16,0
2026-09-11 18:53:00,14.46,0
2026-09-11 18:54:00,15.76,0
2026-09-11 18:55:00,16.37,0
2026-09-11 18:56:00,16.56,0
2026-09-11 18:57:00,14.95,0
2026-09-11 18:58:00,15.83,0
2026-09-11 18:59:00,15.23,0
