"date (UTC)","O3 (ppb)","Flag"
2026-09-17 05:00:00,21.75,0
2026-09-17 05:01:00,20.17,0
2026-09-17 05:02:00,20.17,0
2026-09-17 05:03:00,20.82,0
2026-09-17 05:04:00,21.57,0
2026-09-17 05:05:00,21.82,0
2026-09-17 05:06:00,22.14,0
2026-09-17 05:07:00,22.37,0
2026-09-17 05:08:00,22.2,0
2026-09-17 05:09:00,22.04,0
2026-09-17 05:10:00,22.03,0
2026-09-17 05:11:00,21.4,0
2026-09-17 05:12:00,21.87,0
2026-09-17 05:13:00,21,0
2026-09-17 05:14:00,21.04,0
2026-09-17 05:15:00,21.9,0
2026-09-17 05:16:00,22.01,0
2026-09-17 05:17:00,21.55,0
2026-09-17 05:18:00,21.22,0
2026-09-17 05:19:00,21.66,0
2026-09-17 05:20:00,21.34,0
2026-09-17 05:21:00,20.95,0
2026-09-17 05:22:00,21.93,0
2026-09-17 05:23:00,21.65,0
2026-09-17 05:24:00,21.07,0
2026-09-17 05:25:00,21.34,0
2026-09-17 05:26:00,21.67,0
2026-09-17 05:27:00,21.39,0
2026-09-17 05:28:00,21.43,0
2026-09-17 05:29:00,21.03,0
2026-09-17 05:30:00,21.71,0
2026-09-17 05:31:00,20.84,0
2026-09-17 05:32:00,20.89,0
2026-09-17 05:33:00,20.54,0
2026-09-17 05:34:00,20.55,0
2026-09-17 05:35:00,19.46,0
2026-09-17 05:36:00,20.06,0
2026-09-17 05:37:00,19.7,0
2026-09-17 05:38:00,19.17,0
2026-09-17 05:39:00,17.79,0
2026-09-17 05:40:00,19.13,0
2026-09-17 05:41:00,20.65,0
2026-09-17 05:42:00,19.65,0
2026-09-17 05:43:00,19.19,0
2026-09-17 05:44:00,20.33,0
2026-09-17 05:45:00,19.62,0
2026-09-17 05:46:00,19.4,0
2026-09-17 05:47:00,17.87,0
2026-09-17 05:48:00,14.98,0
2026-09-17 05:49:00,15.56,0
2026-09-17 05:50:00,11.56,0
2026-09-17 05:51:00,17.75,0
2026-09-17 05:52:00,17.68,0
2026-09-17 05:53:00,16.81,0
2026-09-17 05:54:00,17.66,0
2026-09-17 05:55:00,18.5,0
2026-09-17 05:56:00,17.71,0
2026-09-17 05:57:00,20.74,0
2026-09-17 05:58:00,18.6,0
2026-09-17 05:59:00,20.14,0
