"date (UTC)","O3 (ppb)","Flag"
2026-09-08 09:00:00,14.24,0
2026-09-08 09:01:00,15.47,0
2026-09-08 09:02:00,17.21,0
2026-09-08 09:03:00,17.73,0
2026-09-08 09:04:00,16.95,0
2026-09-08 09:05:00,14.29,0
2026-09-08 09:06:00,16.72,0
2026-09-08 09:07:00,17.56,0
2026-09-08 09:08:00,18.34,0
2026-09-08 09:09:00,18.82,0
2026-09-08 09:10:00,18.48,0
2026-09-08 09:11:00,16.77,0
2026-09-08 09:12:00,16.81,0
2026-09-08 09:13:00,14.52,0
2026-09-08 09:14:00,13.17,0
2026-09-08 09:15:00,12.31,0
2026-09-08 09:16:00,17.14,0
2026-09-08 09:17:00,15.7,0
2026-09-08 09:18:00,12.34,0
2026-09-08 09:19:00,13.45,0
2026-09-08 09:20:00,16.21,0
2026-09-08 09:21:00,12.73,0
2026-09-08 09:22:00,17.35,0
2026-09-08 09:23:00,17.31,0
2026-09-08 09:24:00,19.01,0
2026-09-08 09:25:00,19.16,0
2026-09-08 09:26:00,19.75,0
2026-09-08 09:27:00,19.33,0
2026-09-08 09:28:00,18.78,0
2026-09-08 09:29:00,17.66,0
2026-09-08 09:30:00,17.28,0
2026-09-08 09:31:00,19.66,0
2026-09-08 09:32:00,19.8,0
2026-09-08 09:33:00,18.71,0
2026-09-08 09:34:00,17.7,0
2026-09-08 09:35:00,17.6,0
2026-09-08 09:36:00,18.04,0
2026-09-08 09:37:00,19.14,0
2026-09-08 09:38:00,19.18,0
2026-09-08 09:39:00,20.09,0
2026-09-08 09:40:00,19.53,0
2026-09-08 09:41:00,19.6,0
2026-09-08 09:42:00,19,0
2026-09-08 09:43:00,18.27,0
2026-09-08 09:44:00,18.53,0
2026-09-08 09:45:00,19.62,0
2026-09-08 09:46:00,18.43,0
2026-09-08 09:47:00,19.28,0
2026-09-08 09:48:00,17.86,0
2026-09-08 09:49:00,16.92,0
2026-09-08 09:50:00,16.27,0
2026-09-08 09:51:00,15.69,0
2026-09-08 09:52:00,16.88,0
2026-09-08 09:53:00,19.19,0
2026-09-08 09:54:00,20.59,0
2026-09-08 09:55:00,20.12,0
2026-09-08 09:56:00,20.76,0
2026-09-08 09:57:00,21.43,0
2026-09-08 09:58:00,19.79,0
2026-09-08 09:59:00,19.93,0
