"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 17:00:00,0.202,0.067,1
2026-06-08 17:01:00,0.204,0.101,1
2026-06-08 17:02:00,0.204,0.158,1
2026-06-08 17:03:00,0.237,0.196,1
2026-06-08 17:04:00,0.27,0.245,1
2026-06-08 17:05:00,0.289,0.299,0
2026-06-08 17:06:00,0.31,0.396,0
2026-06-08 17:07:00,0.317,0.474,2
2026-06-08 17:08:00,0.347,0.532,0
2026-06-08 17:09:00,0.386,0.636,0
2026-06-08 17:10:00,0.406,0.705,2
2026-06-08 17:11:00,0.406,0.748,0
2026-06-08 17:12:00,0.387,0.734,0
2026-06-08 17:13:00,0.37,0.687,0
2026-06-08 17:14:00,0.361,0.678,2
2026-06-08 17:15:00,0.374,0.722,2
2026-06-08 17:16:00,0.374,0.746,0
2026-06-08 17:17:00,0.353,0.791,2
2026-06-08 17:18:00,0.329,0.786,0
2026-06-08 17:19:00,0.298,0.659,0
2026-06-08 17:20:00,0.305,0.661,0
2026-06-08 17:21:00,0.44,0.973,0
2026-06-08 17:22:00,8.355,18.329,0
2026-06-08 17:23:00,0.874,3.599,0
2026-06-08 17:24:00,0.372,1.338,2
2026-06-08 17:25:00,0.38,1.787,0
2026-06-08 17:26:00,0.33,1.354,2
2026-06-08 17:27:00,0.337,1.272,2
2026-06-08 17:28:00,0.341,1.251,2
2026-06-08 17:29:00,0.352,1.199,0
2026-06-08 17:30:00,0.349,1.035,0
2026-06-08 17:31:00,0.331,0.915,2
2026-06-08 17:32:00,0.355,0.975,0
2026-06-08 17:33:00,0.369,0.962,0
2026-06-08 17:34:00,0.387,1.042,2
2026-06-08 17:35:00,0.383,1.041,2
2026-06-08 17:36:00,0.383,0.975,0
2026-06-08 17:37:00,0.388,0.937,2
2026-06-08 17:38:00,0.4,0.964,2
2026-06-08 17:39:00,0.403,1.026,0
2026-06-08 17:40:00,0.428,1.155,0
2026-06-08 17:41:00,0.414,1.076,2
2026-06-08 17:42:00,0.377,0.922,2
2026-06-08 17:43:00,0.391,0.88,0
2026-06-08 17:44:00,0.38,0.86,2
2026-06-08 17:45:00,0.357,0.801,2
2026-06-08 17:46:00,0.332,0.79,0
2026-06-08 17:47:00,0.314,0.75,0
2026-06-08 17:48:00,0.311,0.79,2
2026-06-08 17:49:00,0.288,0.65,0
2026-06-08 17:50:00,0.281,0.613,0
2026-06-08 17:51:00,0.358,0.98,2
2026-06-08 17:52:00,0.668,1.658,2
2026-06-08 17:53:00,0.764,2.02,2
2026-06-08 17:54:00,0.843,2.443,0
2026-06-08 17:55:00,0.892,2.717,2
2026-06-08 17:56:00,0.925,2.885,0
2026-06-08 17:57:00,0.971,3.065,0
2026-06-08 17:58:00,0.985,3.191,0
2026-06-08 17:59:00,0.93,3.007,0
