"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 16:00:00,0.465,0.732,2
2026-06-12 16:01:00,0.44,0.651,0
2026-06-12 16:02:00,0.394,0.519,0
2026-06-12 16:03:00,0.327,0.332,2
2026-06-12 16:04:00,0.275,0.19,1
2026-06-12 16:05:00,0.272,0.1,1
2026-06-12 16:06:00,0.273,0.068,1
2026-06-12 16:07:00,0.281,0.057,1
2026-06-12 16:08:00,0.274,0.033,1
2026-06-12 16:09:00,0.267,-0.012,1
2026-06-12 16:10:00,0.271,-0.007,1
2026-06-12 16:11:00,0.295,0.03,1
2026-06-12 16:12:00,0.32,0.063,1
2026-06-12 16:13:00,0.307,0.107,1
2026-06-12 16:14:00,0.327,0.186,1
2026-06-12 16:15:00,0.376,0.391,2
2026-06-12 16:16:00,0.45,0.631,0
2026-06-12 16:17:00,0.486,0.76,2
2026-06-12 16:18:00,0.54,0.972,0
2026-06-12 16:19:00,0.53,1.039,0
2026-06-12 16:20:00,0.549,1.146,0
2026-06-12 16:21:00,0.572,1.2,0
2026-06-12 16:22:00,0.578,1.208,0
2026-06-12 16:23:00,0.601,1.195,0
2026-06-12 16:24:00,0.517,0.975,2
2026-06-12 16:25:00,0.477,0.821,0
2026-06-12 16:26:00,0.458,0.712,2
2026-06-12 16:27:00,0.461,0.639,2
2026-06-12 16:28:00,0.477,0.63,2
2026-06-12 16:29:00,0.436,0.539,0
2026-06-12 16:30:00,0.413,0.482,0
2026-06-12 16:31:00,0.39,0.452,2
2026-06-12 16:32:00,0.357,0.316,1
2026-06-12 16:33:00,0.422,0.574,0
2026-06-12 16:34:00,0.482,0.707,2
2026-06-12 16:35:00,0.484,0.789,2
2026-06-12 16:36:00,0.5,0.772,0
2026-06-12 16:37:00,0.548,0.911,2
2026-06-12 16:38:00,0.588,0.946,2
2026-06-12 16:39:00,0.594,0.969,0
2026-06-12 16:40:00,0.579,0.974,0
2026-06-12 16:41:00,0.585,1.011,2
2026-06-12 16:42:00,0.504,0.73,2
2026-06-12 16:43:00,0.468,0.689,0
2026-06-12 16:44:00,0.443,0.592,2
2026-06-12 16:45:00,0.426,0.512,2
2026-06-12 16:46:00,9.871,10.608,0
2026-06-12 16:47:00,2.007,3.593,0
2026-06-12 16:48:00,2.945,5.33,2
2026-06-12 16:49:00,0.937,2.341,0
2026-06-12 16:50:00,1.252,3.134,0
2026-06-12 16:51:00,1.184,2.973,0
2026-06-12 16:52:00,1.111,2.759,2
2026-06-12 16:53:00,1.024,2.56,2
2026-06-12 16:54:00,0.929,2.295,0
2026-06-12 16:55:00,0.843,2.015,2
2026-06-12 16:56:00,0.752,1.731,0
2026-06-12 16:57:00,0.646,1.411,0
2026-06-12 16:58:00,0.56,1.167,0
2026-06-12 16:59:00,0.492,0.929,0
