"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-29 12:12:00,0.519,0.824,0
2026-06-29 12:13:00,0.495,0.791,0
2026-06-29 12:14:00,0.432,0.657,2
2026-06-29 12:15:00,0.371,0.475,0
2026-06-29 12:16:00,0.321,0.324,0
2026-06-29 12:17:00,0.362,0.287,1
2026-06-29 12:18:00,0.415,0.378,1
2026-06-29 12:19:00,0.447,0.469,0
2026-06-29 12:20:00,0.462,0.52,0
2026-06-29 12:21:00,0.451,0.526,2
2026-06-29 12:22:00,0.466,0.561,2
2026-06-29 12:23:00,0.463,0.556,0
2026-06-29 12:24:00,0.453,0.521,2
2026-06-29 12:25:00,0.452,0.513,2
2026-06-29 12:26:00,0.354,0.35,1
2026-06-29 12:27:00,0.338,0.268,1
2026-06-29 12:28:00,0.314,0.204,1
2026-06-29 12:29:00,0.312,0.203,1
2026-06-29 12:30:00,0.305,0.223,1
2026-06-29 12:31:00,0.288,0.189,1
2026-06-29 12:32:00,0.304,0.259,1
2026-06-29 12:33:00,0.291,0.3,2
2026-06-29 12:34:00,0.33,0.393,2
2026-06-29 12:35:00,0.396,0.53,2
2026-06-29 12:36:00,0.413,0.623,0
2026-06-29 12:37:00,0.463,0.75,0
2026-06-29 12:38:00,0.533,0.908,2
2026-06-29 12:39:00,0.591,1.118,0
2026-06-29 12:40:00,0.582,1.121,0
2026-06-29 12:41:00,0.586,1.071,0
2026-06-29 12:42:00,0.573,0.996,2
2026-06-29 12:43:00,0.539,0.926,0
2026-06-29 12:44:00,0.46,0.834,2
2026-06-29 12:45:00,0.416,0.716,2
2026-06-29 12:46:00,0.38,0.653,0
2026-06-29 12:47:00,0.313,0.432,0
2026-06-29 12:48:00,0.272,0.225,1
2026-06-29 12:49:00,0.273,0.205,1
2026-06-29 12:50:00,0.249,0.2,1
2026-06-29 12:51:00,0.249,0.189,1
2026-06-29 12:52:00,0.236,0.169,1
2026-06-29 12:53:00,0.25,0.177,1
2026-06-29 12:54:00,0.284,0.293,0
2026-06-29 12:55:00,0.347,0.605,2
2026-06-29 12:56:00,0.404,0.846,0
2026-06-29 12:57:00,0.443,1.019,0
2026-06-29 12:58:00,0.472,1.211,0
2026-06-29 12:59:00,0.479,1.24,2
