"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-18 15:00:00,0.871,1.786,0
2026-06-18 15:01:00,0.937,1.912,0
2026-06-18 15:02:00,0.948,1.943,2
2026-06-18 15:03:00,0.946,1.956,2
2026-06-18 15:04:00,0.955,1.975,0
2026-06-18 15:05:00,0.997,2.06,2
2026-06-18 15:06:00,1.08,2.222,0
2026-06-18 15:07:00,1.172,2.369,0
2026-06-18 15:08:00,1.219,2.475,0
2026-06-18 15:09:00,1.195,2.482,0
2026-06-18 15:10:00,1.129,2.352,0
2026-06-18 15:11:00,1.087,2.202,0
2026-06-18 15:12:00,1.065,2.062,2
2026-06-18 15:13:00,1.094,2.046,0
2026-06-18 15:14:00,1.065,1.929,2
2026-06-18 15:15:00,1.023,1.863,2
2026-06-18 15:16:00,0.987,1.737,0
2026-06-18 15:17:00,0.967,1.643,0
2026-06-18 15:18:00,0.982,1.556,0
2026-06-18 15:19:00,0.976,1.533,2
2026-06-18 15:20:00,0.964,1.561,0
2026-06-18 15:21:00,0.926,1.565,0
2026-06-18 15:22:00,0.893,1.537,2
2026-06-18 15:23:00,0.851,1.484,2
2026-06-18 15:24:00,0.796,1.378,0
2026-06-18 15:25:00,0.775,1.296,2
2026-06-18 15:26:00,0.792,1.284,2
2026-06-18 15:27:00,0.817,1.37,0
2026-06-18 15:28:00,0.866,1.42,0
2026-06-18 15:29:00,0.909,1.478,2
2026-06-18 15:30:00,0.917,1.466,2
2026-06-18 15:31:00,0.919,1.443,0
2026-06-18 15:32:00,0.929,1.483,2
2026-06-18 15:33:00,1.006,1.625,2
2026-06-18 15:34:00,1.057,1.778,0
2026-06-18 15:35:00,1.112,1.917,0
2026-06-18 15:36:00,1.196,2.092,2
2026-06-18 15:37:00,1.224,2.227,0
2026-06-18 15:38:00,1.16,2.111,0
2026-06-18 15:39:00,1.15,2.063,2
2026-06-18 15:40:00,1.161,2.017,2
2026-06-18 15:41:00,1.151,1.995,2
2026-06-18 15:42:00,1.14,1.946,2
2026-06-18 15:43:00,1.13,1.915,2
2026-06-18 15:44:00,1.091,1.88,0
2026-06-18 15:45:00,1.007,1.705,0
2026-06-18 15:46:00,0.942,1.554,2
2026-06-18 15:47:00,0.93,1.548,0
2026-06-18 15:48:00,0.916,1.557,0
2026-06-18 15:49:00,0.91,1.555,0
2026-06-18 15:50:00,0.904,1.534,2
2026-06-18 15:51:00,0.894,1.553,0
2026-06-18 15:52:00,0.861,1.528,2
2026-06-18 15:53:00,0.802,1.464,2
2026-06-18 15:54:00,0.792,1.43,0
2026-06-18 15:55:00,0.811,1.488,0
2026-06-18 15:56:00,1.036,1.77,0
2026-06-18 15:57:00,1.122,2.058,2
2026-06-18 15:58:00,1.145,2.141,0
2026-06-18 15:59:00,1.096,2.121,0
