"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-13 08:00:00,0.26,0.163,1
2026-06-13 08:01:00,0.25,0.074,1
2026-06-13 08:02:00,0.242,0.024,2
2026-06-13 08:03:00,0.23,-0.004,1
2026-06-13 08:04:00,0.223,-0.055,2
2026-06-13 08:05:00,0.23,-0.053,2
2026-06-13 08:06:00,0.241,-0.021,1
2026-06-13 08:07:00,0.237,-0.075,1
2026-06-13 08:08:00,0.224,-0.149,1
2026-06-13 08:09:00,0.244,-0.147,2
2026-06-13 08:10:00,0.246,-0.161,1
2026-06-13 08:11:00,0.256,-0.16,1
2026-06-13 08:12:00,0.266,-0.163,2
2026-06-13 08:13:00,0.272,-0.146,1
2026-06-13 08:14:00,0.28,-0.142,1
2026-06-13 08:15:00,0.344,0.006,2
2026-06-13 08:16:00,0.425,0.344,1
2026-06-13 08:17:00,0.449,0.497,0
2026-06-13 08:18:00,0.451,0.578,0
2026-06-13 08:19:00,0.455,0.6,2
2026-06-13 08:20:00,0.491,0.649,2
2026-06-13 08:21:00,0.513,0.742,0
2026-06-13 08:22:00,0.524,0.773,2
2026-06-13 08:23:00,0.519,0.758,2
2026-06-13 08:24:00,0.433,0.521,0
2026-06-13 08:25:00,0.336,0.132,1
2026-06-13 08:26:00,0.33,0.019,2
2026-06-13 08:27:00,0.316,-0.037,1
2026-06-13 08:28:00,0.312,-0.033,1
2026-06-13 08:29:00,0.278,-0.076,2
2026-06-13 08:30:00,0.246,-0.109,2
2026-06-13 08:31:00,0.231,-0.165,2
2026-06-13 08:32:00,0.214,-0.188,2
2026-06-13 08:33:00,0.221,-0.191,2
2026-06-13 08:34:00,0.219,-0.191,1
2026-06-13 08:35:00,0.2,-0.187,1
2026-06-13 08:36:00,0.197,-0.199,2
2026-06-13 08:37:00,0.193,-0.238,1
2026-06-13 08:38:00,0.203,-0.241,1
2026-06-13 08:39:00,0.227,-0.195,2
2026-06-13 08:40:00,0.22,-0.196,2
2026-06-13 08:41:00,0.211,-0.18,1
2026-06-13 08:42:00,0.209,-0.181,2
2026-06-13 08:43:00,0.22,-0.166,2
2026-06-13 08:44:00,0.286,-0.02,1
2026-06-13 08:45:00,0.303,0.062,1
2026-06-13 08:46:00,0.31,0.131,2
2026-06-13 08:47:00,0.314,0.198,2
2026-06-13 08:48:00,0.334,0.257,1
2026-06-13 08:49:00,0.369,0.336,1
2026-06-13 08:50:00,0.399,0.4,2
2026-06-13 08:51:00,0.403,0.484,0
2026-06-13 08:52:00,0.414,0.526,0
2026-06-13 08:53:00,0.388,0.51,2
2026-06-13 08:54:00,0.407,0.523,0
2026-06-13 08:55:00,0.393,0.43,0
2026-06-13 08:56:00,0.374,0.343,1
2026-06-13 08:57:00,0.387,0.331,2
2026-06-13 08:58:00,0.37,0.256,2
2026-06-13 08:59:00,0.373,0.214,1
