"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-18 03:00:00,0.111,0.265,2
2026-06-18 03:01:00,0.125,0.292,0
2026-06-18 03:02:00,0.126,0.315,2
2026-06-18 03:03:00,0.147,0.358,2
2026-06-18 03:04:00,0.199,0.412,0
2026-06-18 03:05:00,0.216,0.401,0
2026-06-18 03:06:00,0.222,0.397,2
2026-06-18 03:07:00,0.213,0.403,2
2026-06-18 03:08:00,0.199,0.354,0
2026-06-18 03:09:00,0.189,0.341,0
2026-06-18 03:10:00,0.171,0.332,2
2026-06-18 03:11:00,0.156,0.3,0
2026-06-18 03:12:00,0.115,0.274,0
2026-06-18 03:13:00,0.081,0.22,2
2026-06-18 03:14:00,0.075,0.216,0
2026-06-18 03:15:00,0.071,0.209,0
2026-06-18 03:16:00,0.098,0.225,0
2026-06-18 03:17:00,0.112,0.256,2
2026-06-18 03:18:00,0.172,0.331,2
2026-06-18 03:19:00,0.254,0.495,0
2026-06-18 03:20:00,0.302,0.599,2
2026-06-18 03:21:00,0.321,0.656,0
2026-06-18 03:22:00,0.318,0.643,0
2026-06-18 03:23:00,0.312,0.624,0
2026-06-18 03:24:00,0.301,0.613,0
2026-06-18 03:25:00,0.296,0.607,0
2026-06-18 03:26:00,0.289,0.56,0
2026-06-18 03:27:00,0.215,0.412,2
2026-06-18 03:28:00,0.153,0.239,0
2026-06-18 03:29:00,0.122,0.152,2
2026-06-18 03:30:00,0.101,0.126,2
2026-06-18 03:31:00,0.148,0.279,2
2026-06-18 03:32:00,0.204,0.416,0
2026-06-18 03:33:00,0.246,0.521,0
2026-06-18 03:34:00,0.248,0.523,2
2026-06-18 03:35:00,0.246,0.591,0
2026-06-18 03:36:00,0.252,0.619,0
2026-06-18 03:37:00,0.255,0.642,2
2026-06-18 03:38:00,0.268,0.669,2
2026-06-18 03:39:00,0.251,0.648,0
2026-06-18 03:40:00,0.208,0.544,2
2026-06-18 03:41:00,0.149,0.463,2
2026-06-18 03:42:00,0.134,0.449,0
2026-06-18 03:43:00,0.17,0.537,0
2026-06-18 03:44:00,0.192,0.573,2
2026-06-18 03:45:00,0.207,0.624,2
2026-06-18 03:46:00,0.203,0.618,0
2026-06-18 03:47:00,0.203,0.618,2
2026-06-18 03:48:00,0.222,0.69,2
2026-06-18 03:49:00,0.248,0.738,0
2026-06-18 03:50:00,0.241,0.744,0
2026-06-18 03:51:00,0.237,0.788,2
2026-06-18 03:52:00,0.182,0.773,0
2026-06-18 03:53:00,0.152,0.831,0
2026-06-18 03:54:00,0.155,0.905,2
2026-06-18 03:55:00,0.161,1.026,2
2026-06-18 03:56:00,0.155,1.093,2
2026-06-18 03:57:00,0.17,1.135,0
2026-06-18 03:58:00,0.155,1.175,2
2026-06-18 03:59:00,0.157,1.244,0
