"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-20 13:00:00,0.541,1.049,0
2026-06-20 13:01:00,0.508,0.87,0
2026-06-20 13:02:00,0.53,0.977,0
2026-06-20 13:03:00,0.571,1.131,0
2026-06-20 13:04:00,0.739,1.464,2
2026-06-20 13:05:00,0.995,2.053,0
2026-06-20 13:06:00,1.191,2.64,0
2026-06-20 13:07:00,1.374,3.181,2
2026-06-20 13:08:00,1.776,3.898,2
2026-06-20 13:09:00,2.126,4.9,2
2026-06-20 13:10:00,2.242,5.375,2
2026-06-20 13:11:00,2.31,5.582,2
2026-06-20 13:12:00,2.285,5.682,0
2026-06-20 13:13:00,2.128,5.392,0
2026-06-20 13:14:00,1.889,4.804,2
2026-06-20 13:15:00,1.704,4.252,0
2026-06-20 13:16:00,1.385,3.652,0
2026-06-20 13:17:00,1.011,2.732,2
2026-06-20 13:18:00,0.607,1.579,2
2026-06-20 13:19:00,0.48,1.127,0
2026-06-20 13:20:00,0.427,0.833,2
2026-06-20 13:21:00,0.455,0.804,2
2026-06-20 13:22:00,0.808,1.568,0
2026-06-20 13:23:00,0.928,2.01,0
2026-06-20 13:24:00,1.026,2.306,2
2026-06-20 13:25:00,1.085,2.561,2
2026-06-20 13:26:00,1.129,2.752,0
2026-06-20 13:27:00,1.158,2.846,0
2026-06-20 13:28:00,1.146,2.87,2
2026-06-20 13:29:00,1.069,2.727,0
2026-06-20 13:30:00,0.726,2.052,0
2026-06-20 13:31:00,0.579,1.553,2
2026-06-20 13:32:00,0.471,1.212,0
2026-06-20 13:33:00,0.374,0.901,0
2026-06-20 13:34:00,0.315,0.713,0
2026-06-20 13:35:00,0.286,0.589,2
2026-06-20 13:36:00,0.279,0.519,2
2026-06-20 13:37:00,0.286,0.503,0
2026-06-20 13:38:00,0.283,0.481,2
2026-06-20 13:39:00,0.258,0.44,0
2026-06-20 13:40:00,0.253,0.419,0
2026-06-20 13:41:00,0.26,0.373,0
2026-06-20 13:42:00,0.258,0.351,0
2026-06-20 13:43:00,0.274,0.369,0
2026-06-20 13:44:00,0.283,0.436,0
2026-06-20 13:45:00,0.298,0.468,2
2026-06-20 13:46:00,0.302,0.502,0
2026-06-20 13:47:00,0.315,0.562,2
2026-06-20 13:48:00,0.344,0.61,2
2026-06-20 13:49:00,0.353,0.685,2
2026-06-20 13:50:00,0.393,0.773,0
2026-06-20 13:51:00,0.391,0.793,0
2026-06-20 13:52:00,0.395,0.786,2
2026-06-20 13:53:00,0.394,0.734,0
2026-06-20 13:54:00,0.411,0.758,0
2026-06-20 13:55:00,0.46,0.836,2
2026-06-20 13:56:00,0.467,0.84,2
2026-06-20 13:57:00,0.465,0.822,0
2026-06-20 13:58:00,0.455,0.784,2
2026-06-20 13:59:00,0.432,0.734,2
