"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-29 14:00:00,0.436,1.226,2
2026-06-29 14:01:00,0.426,1.22,2
2026-06-29 14:02:00,0.428,1.224,0
2026-06-29 14:03:00,0.434,1.229,0
2026-06-29 14:04:00,0.435,1.204,2
2026-06-29 14:05:00,0.439,1.215,2
2026-06-29 14:06:00,0.362,1,0
2026-06-29 14:07:00,0.348,0.909,2
2026-06-29 14:08:00,0.364,0.884,2
2026-06-29 14:09:00,0.348,0.847,0
2026-06-29 14:10:00,0.389,1.072,0
2026-06-29 14:11:00,0.428,1.165,2
2026-06-29 14:12:00,0.44,1.159,0
2026-06-29 14:13:00,0.471,1.218,0
2026-06-29 14:14:00,0.461,1.158,2
2026-06-29 14:15:00,0.467,1.183,2
2026-06-29 14:16:00,0.433,1.081,2
2026-06-29 14:17:00,0.435,1.034,0
2026-06-29 14:18:00,0.414,0.989,2
2026-06-29 14:19:00,0.351,0.696,0
2026-06-29 14:20:00,0.307,0.571,0
2026-06-29 14:21:00,0.293,0.469,0
2026-06-29 14:22:00,0.278,0.394,0
2026-06-29 14:23:00,0.321,0.492,0
2026-06-29 14:24:00,0.34,0.582,0
2026-06-29 14:25:00,0.361,0.6,2
2026-06-29 14:26:00,0.342,0.507,0
2026-06-29 14:27:00,0.346,0.506,2
2026-06-29 14:28:00,0.394,0.671,2
2026-06-29 14:29:00,0.455,0.872,0
2026-06-29 14:30:00,0.545,1.286,0
2026-06-29 14:31:00,0.564,1.392,0
2026-06-29 14:32:00,0.574,1.389,2
2026-06-29 14:33:00,0.566,1.401,0
2026-06-29 14:34:00,0.532,1.362,0
2026-06-29 14:35:00,0.527,1.337,2
2026-06-29 14:36:00,0.487,1.184,0
2026-06-29 14:37:00,0.437,0.944,0
2026-06-29 14:38:00,0.333,0.583,2
2026-06-29 14:39:00,0.262,0.329,2
2026-06-29 14:40:00,0.227,0.197,1
2026-06-29 14:41:00,0.192,0.005,1
2026-06-29 14:42:00,0.18,-0.023,2
2026-06-29 14:43:00,0.182,0.011,2
2026-06-29 14:44:00,0.241,0.139,1
2026-06-29 14:45:00,0.38,0.577,2
2026-06-29 14:46:00,0.429,0.738,2
2026-06-29 14:47:00,0.501,0.949,0
2026-06-29 14:48:00,0.622,1.219,0
2026-06-29 14:49:00,0.648,1.274,2
2026-06-29 14:50:00,0.703,1.414,0
2026-06-29 14:51:00,0.778,1.555,0
2026-06-29 14:52:00,0.802,1.624,2
2026-06-29 14:53:00,0.732,1.459,2
2026-06-29 14:54:00,0.67,1.271,2
2026-06-29 14:55:00,0.649,1.24,2
2026-06-29 14:56:00,0.632,1.172,2
2026-06-29 14:57:00,0.532,1.013,0
2026-06-29 14:58:00,0.5,0.969,0
2026-06-29 14:59:00,0.49,0.974,2
