"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-15 05:00:00,0.145,2.069,0
2026-06-15 05:01:00,0.153,2.002,2
2026-06-15 05:02:00,0.148,1.903,0
2026-06-15 05:03:00,0.151,1.869,0
2026-06-15 05:04:00,0.156,1.852,2
2026-06-15 05:05:00,0.144,1.854,0
2026-06-15 05:06:00,0.152,1.851,0
2026-06-15 05:07:00,0.153,1.868,2
2026-06-15 05:08:00,0.146,1.871,0
2026-06-15 05:09:00,0.136,1.92,0
2026-06-15 05:10:00,0.141,1.974,2
2026-06-15 05:11:00,0.142,2.006,2
2026-06-15 05:12:00,0.147,2.005,0
2026-06-15 05:13:00,0.146,2.029,0
2026-06-15 05:14:00,0.144,2.077,2
2026-06-15 05:15:00,0.135,2.106,2
2026-06-15 05:16:00,0.15,2.174,0
2026-06-15 05:17:00,0.163,2.219,2
2026-06-15 05:18:00,0.175,2.249,2
2026-06-15 05:19:00,0.185,2.293,0
2026-06-15 05:20:00,0.181,2.328,0
2026-06-15 05:21:00,0.177,2.365,2
2026-06-15 05:22:00,0.181,2.376,0
2026-06-15 05:23:00,0.186,2.396,0
2026-06-15 05:24:00,0.198,2.385,2
2026-06-15 05:25:00,0.185,2.402,2
2026-06-15 05:26:00,0.178,2.422,2
2026-06-15 05:27:00,0.179,2.455,2
2026-06-15 05:28:00,0.171,2.456,2
2026-06-15 05:29:00,0.179,2.48,0
2026-06-15 05:30:00,0.181,2.514,0
2026-06-15 05:31:00,0.189,2.504,2
2026-06-15 05:32:00,0.185,2.536,0
2026-06-15 05:33:00,0.178,2.556,0
2026-06-15 05:34:00,0.187,2.537,0
2026-06-15 05:35:00,0.193,2.556,2
2026-06-15 05:36:00,0.194,2.571,0
2026-06-15 05:37:00,0.193,2.579,2
2026-06-15 05:38:00,0.2,2.595,2
2026-06-15 05:39:00,0.201,2.627,0
2026-06-15 05:40:00,0.212,2.688,0
2026-06-15 05:41:00,0.218,2.741,0
2026-06-15 05:42:00,0.234,2.855,2
2026-06-15 05:43:00,0.242,2.957,0
2026-06-15 05:44:00,0.248,3.035,0
2026-06-15 05:45:00,0.267,3.144,2
2026-06-15 05:46:00,0.274,3.272,0
2026-06-15 05:47:00,0.296,3.4,0
2026-06-15 05:48:00,0.318,3.475,2
2026-06-15 05:49:00,0.323,3.578,0
2026-06-15 05:50:00,0.33,3.704,0
2026-06-15 05:51:00,0.332,3.774,0
2026-06-15 05:52:00,0.338,3.827,2
2026-06-15 05:53:00,0.347,3.948,2
2026-06-15 05:54:00,0.358,4.06,0
2026-06-15 05:55:00,0.357,4.13,2
2026-06-15 05:56:00,0.346,4.231,2
2026-06-15 05:57:00,0.354,4.332,0
2026-06-15 05:58:00,0.356,4.365,0
2026-06-15 05:59:00,0.357,4.365,2
