"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-02 13:00:00,0.397,0.978,2
2026-06-02 13:01:00,0.421,0.997,0
2026-06-02 13:02:00,0.442,1.131,2
2026-06-02 13:03:00,0.473,1.174,0
2026-06-02 13:04:00,0.666,1.431,0
2026-06-02 13:05:00,0.826,1.666,0
2026-06-02 13:06:00,0.939,1.766,2
2026-06-02 13:07:00,0.982,1.749,2
2026-06-02 13:08:00,1.01,1.678,0
2026-06-02 13:09:00,1.012,1.6,2
2026-06-02 13:10:00,0.999,1.441,0
2026-06-02 13:11:00,0.982,1.335,0
2026-06-02 13:12:00,0.914,1.261,0
2026-06-02 13:13:00,0.701,0.866,0
2026-06-02 13:14:00,0.585,0.676,0
2026-06-02 13:15:00,0.6,0.691,0
2026-06-02 13:16:00,0.712,0.946,2
2026-06-02 13:17:00,0.746,1.014,0
2026-06-02 13:18:00,0.85,1.204,2
2026-06-02 13:19:00,1.03,1.502,2
2026-06-02 13:20:00,1.042,1.519,0
2026-06-02 13:21:00,1.034,1.524,0
2026-06-02 13:22:00,1.045,1.539,0
2026-06-02 13:23:00,1.021,1.492,2
2026-06-02 13:24:00,0.884,1.429,0
2026-06-02 13:25:00,0.728,1.232,0
2026-06-02 13:26:00,0.671,1.176,2
2026-06-02 13:27:00,0.434,0.878,0
2026-06-02 13:28:00,0.371,0.802,0
2026-06-02 13:29:00,0.353,0.869,2
2026-06-02 13:30:00,0.354,0.926,2
2026-06-02 13:31:00,0.341,0.968,0
2026-06-02 13:32:00,0.332,0.979,0
2026-06-02 13:33:00,0.326,0.808,2
2026-06-02 13:34:00,0.333,0.788,2
2026-06-02 13:35:00,0.35,0.836,0
2026-06-02 13:36:00,0.367,0.885,2
2026-06-02 13:37:00,0.408,0.958,2
2026-06-02 13:38:00,0.477,1.106,0
2026-06-02 13:39:00,0.56,1.273,0
2026-06-02 13:40:00,0.71,1.578,2
2026-06-02 13:41:00,1.02,2.417,0
2026-06-02 13:42:00,1.173,2.871,0
2026-06-02 13:43:00,1.209,2.977,2
2026-06-02 13:44:00,1.28,3.13,2
2026-06-02 13:45:00,1.321,3.232,2
2026-06-02 13:46:00,1.322,3.271,0
2026-06-02 13:47:00,1.26,3.089,2
2026-06-02 13:48:00,1.178,2.978,0
2026-06-02 13:49:00,0.95,2.443,0
2026-06-02 13:50:00,0.749,1.886,2
2026-06-02 13:51:00,0.78,1.799,0
2026-06-02 13:52:00,0.736,1.744,0
2026-06-02 13:53:00,0.686,1.655,0
2026-06-02 13:54:00,0.645,1.551,2
2026-06-02 13:55:00,0.623,1.533,0
2026-06-02 13:56:00,0.639,1.522,2
2026-06-02 13:57:00,0.648,1.635,2
2026-06-02 13:58:00,0.658,1.78,0
2026-06-02 13:59:00,0.543,1.667,0
