"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-10 17:00:00,1.263,4.756,0
2026-06-10 17:01:00,1.232,4.747,2
2026-06-10 17:02:00,1.186,4.642,0
2026-06-10 17:03:00,1.131,4.552,0
2026-06-10 17:04:00,1.052,4.334,2
2026-06-10 17:05:00,1.007,4.194,0
2026-06-10 17:06:00,0.974,4.1,0
2026-06-10 17:07:00,0.934,3.943,0
2026-06-10 17:08:00,0.901,3.82,2
2026-06-10 17:09:00,0.867,3.651,0
2026-06-10 17:10:00,0.849,3.482,2
2026-06-10 17:11:00,0.836,3.423,2
2026-06-10 17:12:00,0.803,3.305,0
2026-06-10 17:13:00,0.777,3.236,0
2026-06-10 17:14:00,0.774,3.165,0
2026-06-10 17:15:00,0.793,3.134,2
2026-06-10 17:16:00,0.792,3.077,0
2026-06-10 17:17:00,0.79,3.025,0
2026-06-10 17:18:00,0.786,3.026,2
2026-06-10 17:19:00,0.791,2.985,0
2026-06-10 17:20:00,0.815,2.948,0
2026-06-10 17:21:00,0.795,2.908,2
2026-06-10 17:22:00,0.788,2.885,0
2026-06-10 17:23:00,0.798,2.889,0
2026-06-10 17:24:00,0.888,3.218,0
2026-06-10 17:25:00,1.198,3.918,2
2026-06-10 17:26:00,1.556,4.908,2
2026-06-10 17:27:00,2.009,6.141,0
2026-06-10 17:28:00,2.45,7.437,2
2026-06-10 17:29:00,2.794,8.616,2
2026-06-10 17:30:00,3.001,9.431,0
2026-06-10 17:31:00,3.126,9.968,0
2026-06-10 17:32:00,3.17,10.209,2
2026-06-10 17:33:00,3.157,10.346,0
2026-06-10 17:34:00,2.726,9.547,0
2026-06-10 17:35:00,2.412,8.9,2
2026-06-10 17:36:00,1.946,7.865,2
2026-06-10 17:37:00,1.58,6.828,2
2026-06-10 17:38:00,1.281,5.968,2
2026-06-10 17:39:00,1.165,5.565,2
2026-06-10 17:40:00,1.037,5.241,0
2026-06-10 17:41:00,0.984,4.933,0
2026-06-10 17:42:00,0.961,4.733,2
2026-06-10 17:43:00,0.956,4.524,0
2026-06-10 17:44:00,1.039,4.463,0
2026-06-10 17:45:00,1.101,4.346,2
2026-06-10 17:46:00,1.126,4.268,2
2026-06-10 17:47:00,1.179,4.214,0
2026-06-10 17:48:00,1.201,4.116,2
2026-06-10 17:49:00,1.22,4.055,2
2026-06-10 17:50:00,1.22,4.056,0
2026-06-10 17:51:00,1.232,4.063,0
2026-06-10 17:52:00,1.215,4.025,0
2026-06-10 17:53:00,1.191,4.028,2
2026-06-10 17:54:00,1.146,4.032,0
2026-06-10 17:55:00,1.097,3.96,0
2026-06-10 17:56:00,1.082,3.969,2
2026-06-10 17:57:00,1.052,3.962,0
2026-06-10 17:58:00,1.033,4.013,0
2026-06-10 17:59:00,1,4.02,2
