"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 11:00:00,0.666,1.845,0
2026-06-08 11:01:00,0.685,1.314,2
2026-06-08 11:02:00,0.651,0.978,2
2026-06-08 11:03:00,0.642,0.946,2
2026-06-08 11:04:00,0.643,0.948,0
2026-06-08 11:05:00,0.673,1.029,0
2026-06-08 11:06:00,0.696,1.113,2
2026-06-08 11:07:00,0.701,1.169,0
2026-06-08 11:08:00,0.691,1.197,0
2026-06-08 11:09:00,0.688,1.194,2
2026-06-08 11:10:00,0.708,1.241,2
2026-06-08 11:11:00,0.734,1.337,0
2026-06-08 11:12:00,0.752,1.433,2
2026-06-08 11:13:00,0.732,1.49,0
2026-06-08 11:14:00,0.676,1.413,0
2026-06-08 11:15:00,0.643,1.365,0
2026-06-08 11:16:00,0.631,1.312,2
2026-06-08 11:17:00,0.629,1.25,2
2026-06-08 11:18:00,0.746,1.628,0
2026-06-08 11:19:00,0.78,1.686,2
2026-06-08 11:20:00,0.785,1.676,2
2026-06-08 11:21:00,0.738,1.591,0
2026-06-08 11:22:00,0.72,1.443,0
2026-06-08 11:23:00,0.71,1.36,2
2026-06-08 11:24:00,0.689,1.289,0
2026-06-08 11:25:00,0.665,1.241,0
2026-06-08 11:26:00,0.609,1.16,2
2026-06-08 11:27:00,0.456,0.741,2
2026-06-08 11:28:00,0.367,0.622,2
2026-06-08 11:29:00,0.336,0.585,2
2026-06-08 11:30:00,0.339,0.629,2
2026-06-08 11:31:00,0.347,0.693,0
2026-06-08 11:32:00,0.365,0.775,0
2026-06-08 11:33:00,0.393,0.85,2
2026-06-08 11:34:00,0.419,0.87,0
2026-06-08 11:35:00,0.422,0.889,0
2026-06-08 11:36:00,0.44,0.892,2
2026-06-08 11:37:00,0.452,0.827,2
2026-06-08 11:38:00,0.466,0.763,0
2026-06-08 11:39:00,0.476,0.706,2
2026-06-08 11:40:00,0.486,0.635,2
2026-06-08 11:41:00,0.47,0.592,0
2026-06-08 11:42:00,0.467,0.554,0
2026-06-08 11:43:00,0.468,0.541,2
2026-06-08 11:44:00,0.583,0.704,2
2026-06-08 11:45:00,7.153,11.872,0
2026-06-08 11:46:00,1.113,2.569,0
2026-06-08 11:47:00,0.79,2.241,2
2026-06-08 11:48:00,0.43,0.813,0
2026-06-08 11:49:00,0.36,0.758,0
2026-06-08 11:50:00,0.344,0.688,2
2026-06-08 11:51:00,0.329,0.623,0
2026-06-08 11:52:00,0.316,0.55,0
2026-06-08 11:53:00,0.293,0.493,0
2026-06-08 11:54:00,0.256,0.425,2
2026-06-08 11:55:00,0.238,0.378,2
2026-06-08 11:56:00,0.218,0.341,0
2026-06-08 11:57:00,0.202,0.284,2
2026-06-08 11:58:00,0.203,0.245,0
2026-06-08 11:59:00,0.202,0.242,0
