"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 19:00:00,0.387,2.074,0
2026-06-12 19:01:00,0.296,1.555,0
2026-06-12 19:02:00,0.495,1.953,2
2026-06-12 19:03:00,0.781,2.813,2
2026-06-12 19:04:00,0.925,3.121,0
2026-06-12 19:05:00,1.016,3.505,2
2026-06-12 19:06:00,1.104,3.931,2
2026-06-12 19:07:00,1.258,4.467,0
2026-06-12 19:08:00,1.283,4.613,0
2026-06-12 19:09:00,1.758,5.58,2
2026-06-12 19:10:00,1.926,6.564,0
2026-06-12 19:11:00,1.837,6.599,0
2026-06-12 19:12:00,1.814,6.591,0
2026-06-12 19:13:00,1.737,6.577,2
2026-06-12 19:14:00,1.688,6.355,2
2026-06-12 19:15:00,1.597,5.955,0
2026-06-12 19:16:00,1.499,5.634,2
2026-06-12 19:17:00,1.362,5.264,0
2026-06-12 19:18:00,0.803,4.068,0
2026-06-12 19:19:00,0.68,3.264,0
2026-06-12 19:20:00,0.456,2.288,0
2026-06-12 19:21:00,0.314,1.557,0
2026-06-12 19:22:00,0.286,1.366,0
2026-06-12 19:23:00,0.263,1.26,2
2026-06-12 19:24:00,0.258,1.219,0
2026-06-12 19:25:00,0.269,1.21,2
2026-06-12 19:26:00,0.303,1.406,2
2026-06-12 19:27:00,0.339,1.563,0
2026-06-12 19:28:00,0.341,1.687,0
2026-06-12 19:29:00,0.349,1.903,0
2026-06-12 19:30:00,0.412,2.636,2
2026-06-12 19:31:00,0.439,2.901,0
2026-06-12 19:32:00,0.427,3.013,0
2026-06-12 19:33:00,0.417,3.062,2
2026-06-12 19:34:00,0.411,3.009,0
2026-06-12 19:35:00,0.375,2.646,0
2026-06-12 19:36:00,0.361,2.482,2
2026-06-12 19:37:00,0.334,2.333,2
2026-06-12 19:38:00,0.281,1.708,0
2026-06-12 19:39:00,0.25,1.3,0
2026-06-12 19:40:00,0.243,1.177,2
2026-06-12 19:41:00,0.249,1.094,2
2026-06-12 19:42:00,0.269,1.125,0
2026-06-12 19:43:00,0.337,1.461,2
2026-06-12 19:44:00,0.37,1.673,2
2026-06-12 19:45:00,0.503,2.208,0
2026-06-12 19:46:00,0.882,3.019,0
2026-06-12 19:47:00,1.135,3.953,2
2026-06-12 19:48:00,1.202,4.233,0
2026-06-12 19:49:00,1.234,4.26,0
2026-06-12 19:50:00,1.242,4.339,2
2026-06-12 19:51:00,1.205,4.223,2
2026-06-12 19:52:00,1.146,3.892,2
2026-06-12 19:53:00,1.127,3.935,2
2026-06-12 19:54:00,1.061,3.825,2
2026-06-12 19:55:00,0.574,2.8,0
2026-06-12 19:56:00,0.508,2.662,0
2026-06-12 19:57:00,0.516,2.824,2
2026-06-12 19:58:00,0.514,2.927,0
2026-06-12 19:59:00,0.517,3.016,0
