"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-30 03:00:00,0.164,4.538,0
2026-06-30 03:01:00,0.169,4.532,2
2026-06-30 03:02:00,0.147,4.504,2
2026-06-30 03:03:00,0.155,4.52,0
2026-06-30 03:04:00,0.127,4.508,0
2026-06-30 03:05:00,0.113,4.488,2
2026-06-30 03:06:00,0.117,4.441,2
2026-06-30 03:07:00,0.11,4.424,0
2026-06-30 03:08:00,0.101,4.424,0
2026-06-30 03:09:00,0.12,4.433,2
2026-06-30 03:10:00,0.109,4.431,0
2026-06-30 03:11:00,0.123,4.404,0
2026-06-30 03:12:00,0.125,4.38,2
2026-06-30 03:13:00,0.115,4.382,0
2026-06-30 03:14:00,0.093,4.375,0
2026-06-30 03:15:00,0.088,4.395,0
2026-06-30 03:16:00,0.106,4.324,2
2026-06-30 03:17:00,0.107,4.34,2
2026-06-30 03:18:00,0.108,4.299,0
2026-06-30 03:19:00,0.104,4.257,2
2026-06-30 03:20:00,0.074,4.242,0
2026-06-30 03:21:00,0.066,4.196,0
2026-06-30 03:22:00,0.07,4.183,0
2026-06-30 03:23:00,0.08,4.175,2
2026-06-30 03:24:00,0.089,4.191,0
2026-06-30 03:25:00,0.105,4.185,0
2026-06-30 03:26:00,0.108,4.191,2
2026-06-30 03:27:00,0.11,4.15,0
2026-06-30 03:28:00,0.109,4.119,2
2026-06-30 03:29:00,0.124,4.136,2
2026-06-30 03:30:00,0.123,4.123,2
2026-06-30 03:31:00,0.13,4.052,0
2026-06-30 03:32:00,0.117,3.998,0
2026-06-30 03:33:00,0.097,3.911,2
2026-06-30 03:34:00,0.084,3.856,0
2026-06-30 03:35:00,0.075,3.708,0
2026-06-30 03:36:00,0.066,3.661,2
2026-06-30 03:37:00,0.076,3.623,2
2026-06-30 03:38:00,0.075,3.564,0
2026-06-30 03:39:00,0.095,3.503,2
2026-06-30 03:40:00,0.108,3.491,2
2026-06-30 03:41:00,0.106,3.492,0
2026-06-30 03:42:00,0.107,3.503,0
2026-06-30 03:43:00,0.125,3.589,2
2026-06-30 03:44:00,0.145,3.631,2
2026-06-30 03:45:00,0.149,3.622,0
2026-06-30 03:46:00,0.154,3.654,2
2026-06-30 03:47:00,0.159,3.633,2
2026-06-30 03:48:00,0.159,3.627,0
2026-06-30 03:49:00,0.156,3.602,0
2026-06-30 03:50:00,0.166,3.575,2
2026-06-30 03:51:00,0.169,3.512,0
2026-06-30 03:52:00,0.174,3.463,0
2026-06-30 03:53:00,0.173,3.437,0
2026-06-30 03:54:00,0.158,3.356,2
2026-06-30 03:55:00,0.155,3.324,2
2026-06-30 03:56:00,0.141,3.248,0
2026-06-30 03:57:00,0.146,3.213,2
2026-06-30 03:58:00,0.154,3.229,0
2026-06-30 03:59:00,0.157,3.189,0
