"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-07 17:00:00,0.386,2.619,0
2026-06-07 17:01:00,0.329,2.265,0
2026-06-07 17:02:00,0.292,1.983,2
2026-06-07 17:03:00,0.311,1.945,0
2026-06-07 17:04:00,0.351,1.548,0
2026-06-07 17:05:00,0.364,1.545,0
2026-06-07 17:06:00,0.388,1.506,2
2026-06-07 17:07:00,0.382,1.393,2
2026-06-07 17:08:00,0.393,1.373,0
2026-06-07 17:09:00,0.39,1.232,2
2026-06-07 17:10:00,0.382,1.168,0
2026-06-07 17:11:00,0.382,1.157,0
2026-06-07 17:12:00,0.342,1.047,0
2026-06-07 17:13:00,0.265,0.96,2
2026-06-07 17:14:00,0.23,0.913,0
2026-06-07 17:15:00,0.224,0.997,0
2026-06-07 17:16:00,0.22,1.038,2
2026-06-07 17:17:00,0.216,1.071,2
2026-06-07 17:18:00,0.235,1.116,2
2026-06-07 17:19:00,0.236,1.13,2
2026-06-07 17:20:00,0.261,1.207,2
2026-06-07 17:21:00,0.322,1.235,0
2026-06-07 17:22:00,0.301,1.191,0
2026-06-07 17:23:00,0.319,1.186,2
2026-06-07 17:24:00,0.352,1.224,0
2026-06-07 17:25:00,0.357,1.242,0
2026-06-07 17:26:00,0.372,1.329,2
2026-06-07 17:27:00,0.373,1.398,2
2026-06-07 17:28:00,0.361,1.511,0
2026-06-07 17:29:00,0.333,1.542,2
2026-06-07 17:30:00,0.337,1.69,2
2026-06-07 17:31:00,0.33,1.798,0
2026-06-07 17:32:00,0.285,1.699,0
2026-06-07 17:33:00,0.265,1.756,0
2026-06-07 17:34:00,0.26,1.795,2
2026-06-07 17:35:00,0.289,1.822,0
2026-06-07 17:36:00,0.314,1.881,0
2026-06-07 17:37:00,0.321,1.868,2
2026-06-07 17:38:00,0.328,1.878,0
2026-06-07 17:39:00,0.318,1.841,0
2026-06-07 17:40:00,0.323,1.78,2
2026-06-07 17:41:00,0.329,1.727,0
2026-06-07 17:42:00,0.327,1.64,0
2026-06-07 17:43:00,0.315,1.61,0
2026-06-07 17:44:00,0.265,1.461,2
2026-06-07 17:45:00,0.222,1.311,2
2026-06-07 17:46:00,0.154,1.161,0
2026-06-07 17:47:00,0.165,1.207,2
2026-06-07 17:48:00,0.176,1.337,0
2026-06-07 17:49:00,0.185,1.547,0
2026-06-07 17:50:00,0.189,1.76,0
2026-06-07 17:51:00,0.196,2.039,0
2026-06-07 17:52:00,0.214,2.236,0
2026-06-07 17:53:00,0.234,2.379,0
2026-06-07 17:54:00,0.388,2.798,2
2026-06-07 17:55:00,0.472,3.09,0
2026-06-07 17:56:00,0.505,3.19,2
2026-06-07 17:57:00,0.556,3.333,2
2026-06-07 17:58:00,0.554,3.332,2
2026-06-07 17:59:00,0.552,3.348,0
