"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 23:00:00,0.076,1.908,0
2026-06-08 23:01:00,0.086,1.802,2
2026-06-08 23:02:00,0.083,1.64,2
2026-06-08 23:03:00,0.135,1.694,0
2026-06-08 23:04:00,0.199,1.669,2
2026-06-08 23:05:00,0.234,1.721,2
2026-06-08 23:06:00,0.239,1.62,0
2026-06-08 23:07:00,0.251,1.51,0
2026-06-08 23:08:00,0.253,1.416,2
2026-06-08 23:09:00,0.251,1.271,0
2026-06-08 23:10:00,0.251,1.185,0
2026-06-08 23:11:00,0.252,1.118,2
2026-06-08 23:12:00,0.191,0.849,2
2026-06-08 23:13:00,0.113,0.603,2
2026-06-08 23:14:00,0.095,0.528,0
2026-06-08 23:15:00,0.085,0.459,2
2026-06-08 23:16:00,0.073,0.399,0
2026-06-08 23:17:00,0.072,0.376,0
2026-06-08 23:18:00,0.079,0.384,2
2026-06-08 23:19:00,0.088,0.405,0
2026-06-08 23:20:00,0.094,0.446,0
2026-06-08 23:21:00,0.112,0.459,0
2026-06-08 23:22:00,0.12,0.522,2
2026-06-08 23:23:00,0.123,0.571,0
2026-06-08 23:24:00,0.099,0.612,2
2026-06-08 23:25:00,0.105,0.615,2
2026-06-08 23:26:00,0.1,0.634,0
2026-06-08 23:27:00,0.097,0.616,0
2026-06-08 23:28:00,0.089,0.55,0
2026-06-08 23:29:00,0.07,0.534,2
2026-06-08 23:30:00,0.054,0.492,0
2026-06-08 23:31:00,0.054,0.415,0
2026-06-08 23:32:00,0.065,0.394,2
2026-06-08 23:33:00,0.098,0.392,0
2026-06-08 23:34:00,0.095,0.375,0
2026-06-08 23:35:00,0.09,0.42,2
2026-06-08 23:36:00,0.089,0.435,2
2026-06-08 23:37:00,0.091,0.446,0
2026-06-08 23:38:00,0.102,0.454,0
2026-06-08 23:39:00,0.109,0.483,2
2026-06-08 23:40:00,0.114,0.505,2
2026-06-08 23:41:00,0.101,0.519,0
2026-06-08 23:42:00,0.094,0.536,2
2026-06-08 23:43:00,0.095,0.559,2
2026-06-08 23:44:00,0.115,0.554,0
2026-06-08 23:45:00,0.144,0.615,0
2026-06-08 23:46:00,0.139,0.646,2
2026-06-08 23:47:00,0.148,0.71,0
2026-06-08 23:48:00,0.161,0.727,0
2026-06-08 23:49:00,0.164,0.76,2
2026-06-08 23:50:00,0.173,0.733,2
2026-06-08 23:51:00,0.175,0.783,2
2026-06-08 23:52:00,0.172,0.804,2
2026-06-08 23:53:00,0.153,0.756,2
2026-06-08 23:54:00,0.139,0.775,0
2026-06-08 23:55:00,0.144,0.759,0
2026-06-08 23:56:00,0.147,0.746,2
2026-06-08 23:57:00,0.116,0.744,0
2026-06-08 23:58:00,0.115,0.753,0
2026-06-08 23:59:00,0.108,0.78,0
