"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-30 15:00:00,0.53,0.978,0
2026-06-30 15:01:00,0.556,1.095,2
2026-06-30 15:02:00,0.557,1.107,2
2026-06-30 15:03:00,0.575,1.159,0
2026-06-30 15:04:00,0.598,1.262,2
2026-06-30 15:05:00,0.632,1.429,0
2026-06-30 15:06:00,0.682,1.638,0
2026-06-30 15:07:00,0.713,1.688,2
2026-06-30 15:08:00,0.726,1.728,0
2026-06-30 15:09:00,0.631,1.568,0
2026-06-30 15:10:00,0.625,1.558,0
2026-06-30 15:11:00,0.617,1.556,2
2026-06-30 15:12:00,0.621,1.61,0
2026-06-30 15:13:00,0.6,1.553,2
2026-06-30 15:14:00,0.588,1.53,2
2026-06-30 15:15:00,0.544,1.322,0
2026-06-30 15:16:00,0.492,1.184,0
2026-06-30 15:17:00,0.455,1.098,0
2026-06-30 15:18:00,0.415,1.03,2
2026-06-30 15:19:00,0.385,0.913,0
2026-06-30 15:20:00,0.378,0.909,0
2026-06-30 15:21:00,0.371,0.86,2
2026-06-30 15:22:00,0.372,0.891,0
2026-06-30 15:23:00,0.364,0.906,0
2026-06-30 15:24:00,0.352,0.946,2
2026-06-30 15:25:00,0.332,0.957,0
2026-06-30 15:26:00,0.33,1.004,0
2026-06-30 15:27:00,0.321,1,0
2026-06-30 15:28:00,0.31,1.03,2
2026-06-30 15:29:00,0.287,0.997,2
2026-06-30 15:30:00,0.263,1.011,0
2026-06-30 15:31:00,0.251,0.999,2
2026-06-30 15:32:00,0.304,1.162,2
2026-06-30 15:33:00,0.357,1.276,0
2026-06-30 15:34:00,0.437,1.4,0
2026-06-30 15:35:00,0.465,1.448,2
2026-06-30 15:36:00,0.474,1.538,0
2026-06-30 15:37:00,0.484,1.587,0
2026-06-30 15:38:00,0.513,1.623,2
2026-06-30 15:39:00,0.495,1.646,2
2026-06-30 15:40:00,0.478,1.548,2
2026-06-30 15:41:00,0.412,1.372,2
2026-06-30 15:42:00,0.342,1.201,2
2026-06-30 15:43:00,0.286,1.144,0
2026-06-30 15:44:00,0.267,1.09,0
2026-06-30 15:45:00,0.269,1.052,2
2026-06-30 15:46:00,0.27,1.086,0
2026-06-30 15:47:00,0.264,1.142,0
2026-06-30 15:48:00,0.281,1.292,2
2026-06-30 15:49:00,0.293,1.354,2
2026-06-30 15:50:00,0.281,1.391,0
2026-06-30 15:51:00,0.292,1.454,2
2026-06-30 15:52:00,0.328,1.521,2
2026-06-30 15:53:00,0.364,1.609,0
2026-06-30 15:54:00,0.52,2.022,0
2026-06-30 15:55:00,0.57,2.172,2
2026-06-30 15:56:00,0.571,2.098,2
2026-06-30 15:57:00,0.551,2.05,0
2026-06-30 15:58:00,0.548,2.045,0
