"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-05 08:00:00,0.906,2.099,2
2026-06-05 08:01:00,0.813,1.764,0
2026-06-05 08:02:00,0.735,1.513,0
2026-06-05 08:03:00,0.665,1.241,2
2026-06-05 08:04:00,0.609,1.044,2
2026-06-05 08:05:00,0.579,0.964,2
2026-06-05 08:06:00,0.542,0.849,2
2026-06-05 08:07:00,0.536,0.804,2
2026-06-05 08:08:00,0.541,0.831,0
2026-06-05 08:09:00,0.545,0.858,0
2026-06-05 08:10:00,0.547,0.862,2
2026-06-05 08:11:00,0.567,0.9,0
2026-06-05 08:12:00,0.59,0.94,0
2026-06-05 08:13:00,0.692,1.157,0
2026-06-05 08:14:00,0.676,1.12,2
2026-06-05 08:15:00,0.683,1.114,0
2026-06-05 08:16:00,0.672,0.985,2
2026-06-05 08:17:00,0.67,1.024,2
2026-06-05 08:18:00,0.675,1.074,0
2026-06-05 08:19:00,0.695,1.117,0
2026-06-05 08:20:00,0.682,1.149,0
2026-06-05 08:21:00,0.594,0.985,2
2026-06-05 08:22:00,0.595,1.005,0
2026-06-05 08:23:00,0.631,1.109,0
2026-06-05 08:24:00,0.63,1.189,2
2026-06-05 08:25:00,0.631,1.188,0
2026-06-05 08:26:00,0.61,1.039,0
2026-06-05 08:27:00,0.593,0.985,2
2026-06-05 08:28:00,0.564,0.908,0
2026-06-05 08:29:00,0.557,0.887,0
2026-06-05 08:30:00,0.576,0.869,0
2026-06-05 08:31:00,0.635,1.017,2
2026-06-05 08:32:00,0.678,1.128,2
2026-06-05 08:33:00,0.733,1.25,0
2026-06-05 08:34:00,0.88,1.735,2
2026-06-05 08:35:00,0.936,2.019,2
2026-06-05 08:36:00,0.943,2.075,0
2026-06-05 08:37:00,0.966,2.117,0
2026-06-05 08:38:00,0.958,2.134,2
2026-06-05 08:39:00,0.889,2.089,0
2026-06-05 08:40:00,0.827,2.016,0
2026-06-05 08:41:00,0.742,1.841,2
2026-06-05 08:42:00,0.613,1.53,2
2026-06-05 08:43:00,0.546,1.251,2
2026-06-05 08:44:00,0.652,1.405,2
2026-06-05 08:45:00,0.785,1.72,2
2026-06-05 08:46:00,0.922,2.068,0
2026-06-05 08:47:00,0.948,2.092,0
2026-06-05 08:48:00,0.919,2.004,2
2026-06-05 08:49:00,0.902,1.909,0
2026-06-05 08:50:00,0.908,1.883,0
2026-06-05 08:51:00,1.447,2.734,2
2026-06-05 08:52:00,3.464,7.274,2
2026-06-05 08:53:00,23.616,43.273,0
2026-06-05 08:54:00,1.126,3.654,2
2026-06-05 08:55:00,1.379,3.777,2
2026-06-05 08:56:00,0.515,1.057,0
2026-06-05 08:57:00,0.81,1.572,0
2026-06-05 08:58:00,0.769,1.505,2
2026-06-05 08:59:00,0.875,1.716,2
