"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-29 21:00:00,0.151,3.571,0
2026-06-29 21:01:00,0.138,3.668,2
2026-06-29 21:02:00,0.139,3.788,0
2026-06-29 21:03:00,0.144,3.9,2
2026-06-29 21:04:00,0.154,4.059,2
2026-06-29 21:05:00,0.16,4.266,0
2026-06-29 21:06:00,0.155,4.482,0
2026-06-29 21:07:00,0.164,4.757,0
2026-06-29 21:08:00,0.176,5.002,2
2026-06-29 21:09:00,0.197,5.224,0
2026-06-29 21:10:00,0.214,5.313,0
2026-06-29 21:11:00,0.21,5.352,2
2026-06-29 21:12:00,0.196,5.358,0
2026-06-29 21:13:00,0.204,5.291,0
2026-06-29 21:14:00,0.202,5.212,2
2026-06-29 21:15:00,0.261,5.216,0
2026-06-29 21:16:00,0.423,5.737,0
2026-06-29 21:17:00,0.645,6.656,0
2026-06-29 21:18:00,0.842,7.521,2
2026-06-29 21:19:00,0.968,8.383,2
2026-06-29 21:20:00,1.058,9.021,0
2026-06-29 21:21:00,1.077,9.222,2
2026-06-29 21:22:00,1.074,9.178,2
2026-06-29 21:23:00,1.094,9.44,0
2026-06-29 21:24:00,0.991,9.488,0
2026-06-29 21:25:00,0.752,8.675,2
2026-06-29 21:26:00,0.527,7.636,0
2026-06-29 21:27:00,0.398,7.093,0
2026-06-29 21:28:00,0.212,5.982,2
2026-06-29 21:29:00,0.166,5.479,2
2026-06-29 21:30:00,0.182,5.492,2
2026-06-29 21:31:00,0.21,5.527,2
2026-06-29 21:32:00,0.227,5.296,2
2026-06-29 21:33:00,0.225,4.937,0
2026-06-29 21:34:00,0.248,5.014,0
2026-06-29 21:35:00,0.234,4.825,2
2026-06-29 21:36:00,0.229,4.749,0
2026-06-29 21:37:00,0.232,4.757,0
2026-06-29 21:38:00,0.226,4.777,2
2026-06-29 21:39:00,0.198,4.663,2
2026-06-29 21:40:00,0.157,4.517,0
2026-06-29 21:41:00,0.141,4.498,2
2026-06-29 21:42:00,0.134,4.477,2
2026-06-29 21:43:00,0.111,4.434,0
2026-06-29 21:44:00,0.111,4.336,0
2026-06-29 21:45:00,0.114,4.16,2
2026-06-29 21:46:00,0.116,4.028,2
2026-06-29 21:47:00,0.097,3.93,0
2026-06-29 21:48:00,0.098,3.869,0
2026-06-29 21:49:00,0.114,3.891,2
2026-06-29 21:50:00,0.14,3.98,0
2026-06-29 21:51:00,0.157,4.073,0
2026-06-29 21:52:00,0.166,4.124,2
2026-06-29 21:53:00,0.159,4.231,0
2026-06-29 21:54:00,0.175,4.325,0
2026-06-29 21:55:00,0.199,4.436,0
2026-06-29 21:56:00,0.207,4.547,2
2026-06-29 21:57:00,0.202,4.565,2
2026-06-29 21:58:00,0.163,4.465,0
2026-06-29 21:59:00,0.134,4.365,2
