"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-16 22:00:00,0.324,2.155,0
2026-06-16 22:01:00,0.267,2.271,2
2026-06-16 22:02:00,0.28,2.446,2
2026-06-16 22:03:00,0.254,2.459,0
2026-06-16 22:04:00,0.237,2.454,0
2026-06-16 22:05:00,0.237,2.487,0
2026-06-16 22:06:00,0.281,2.687,2
2026-06-16 22:07:00,0.331,2.931,0
2026-06-16 22:08:00,0.307,2.731,0
2026-06-16 22:09:00,0.311,2.635,2
2026-06-16 22:10:00,0.292,2.469,0
2026-06-16 22:11:00,0.285,2.264,0
2026-06-16 22:12:00,0.28,2.076,2
2026-06-16 22:13:00,0.26,1.853,2
2026-06-16 22:14:00,0.22,1.566,0
2026-06-16 22:15:00,0.143,1.13,0
2026-06-16 22:16:00,0.133,1.002,2
2026-06-16 22:17:00,0.115,0.919,2
2026-06-16 22:18:00,0.103,0.851,0
2026-06-16 22:19:00,0.094,0.782,2
2026-06-16 22:20:00,0.086,0.791,2
2026-06-16 22:21:00,0.093,0.825,0
2026-06-16 22:22:00,0.157,0.924,0
2026-06-16 22:23:00,0.202,1.076,2
2026-06-16 22:24:00,0.257,1.231,0
2026-06-16 22:25:00,0.258,1.24,0
2026-06-16 22:26:00,0.257,1.228,2
2026-06-16 22:27:00,0.267,1.204,2
2026-06-16 22:28:00,0.271,1.237,2
2026-06-16 22:29:00,0.296,1.32,2
2026-06-16 22:30:00,0.286,1.349,2
2026-06-16 22:31:00,0.245,1.33,0
2026-06-16 22:32:00,0.18,1.231,0
2026-06-16 22:33:00,0.171,1.243,2
2026-06-16 22:34:00,0.172,1.294,0
2026-06-16 22:35:00,0.192,1.47,0
2026-06-16 22:36:00,0.191,1.59,0
2026-06-16 22:37:00,0.263,1.713,2
2026-06-16 22:38:00,0.245,1.769,0
2026-06-16 22:39:00,0.297,1.978,2
2026-06-16 22:40:00,0.325,2.126,2
2026-06-16 22:41:00,0.344,2.212,0
2026-06-16 22:42:00,0.336,2.298,0
2026-06-16 22:43:00,0.334,2.266,0
2026-06-16 22:44:00,0.326,2.158,2
2026-06-16 22:45:00,0.309,2.078,0
2026-06-16 22:46:00,0.241,1.992,0
2026-06-16 22:47:00,0.216,1.906,2
2026-06-16 22:48:00,0.148,1.82,0
2026-06-16 22:49:00,0.136,1.71,0
2026-06-16 22:50:00,0.122,1.691,2
2026-06-16 22:51:00,0.134,1.628,0
2026-06-16 22:52:00,0.139,1.684,0
2026-06-16 22:53:00,0.192,1.804,0
2026-06-16 22:54:00,0.229,1.898,2
2026-06-16 22:55:00,0.279,2.148,2
2026-06-16 22:56:00,0.277,2.181,0
2026-06-16 22:57:00,0.276,2.152,2
2026-06-16 22:58:00,0.277,2.17,2
2026-06-16 22:59:00,0.275,2.244,0
