"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-20 22:00:00,0.156,5.004,0
2026-06-20 22:01:00,0.142,4.986,0
2026-06-20 22:02:00,0.134,4.93,0
2026-06-20 22:03:00,0.127,4.923,0
2026-06-20 22:04:00,0.119,4.922,2
2026-06-20 22:05:00,0.125,4.829,0
2026-06-20 22:06:00,0.12,4.735,2
2026-06-20 22:07:00,0.111,4.686,2
2026-06-20 22:08:00,0.124,4.604,0
2026-06-20 22:09:00,0.123,4.542,0
2026-06-20 22:10:00,0.137,4.506,0
2026-06-20 22:11:00,0.119,4.44,2
2026-06-20 22:12:00,0.113,4.371,0
2026-06-20 22:13:00,0.109,4.311,0
2026-06-20 22:14:00,0.105,4.283,2
2026-06-20 22:15:00,0.121,4.211,0
2026-06-20 22:16:00,0.113,4.133,0
2026-06-20 22:17:00,0.099,4.104,2
2026-06-20 22:18:00,0.084,4.022,2
2026-06-20 22:19:00,0.089,3.974,0
2026-06-20 22:20:00,0.095,3.947,0
2026-06-20 22:21:00,0.114,3.886,2
2026-06-20 22:22:00,0.104,3.841,2
2026-06-20 22:23:00,0.087,3.793,0
2026-06-20 22:24:00,0.083,3.756,2
2026-06-20 22:25:00,0.094,3.7,2
2026-06-20 22:26:00,0.092,3.649,0
2026-06-20 22:27:00,0.079,3.574,0
2026-06-20 22:28:00,0.069,3.514,2
2026-06-20 22:29:00,0.063,3.482,0
2026-06-20 22:30:00,0.053,3.441,0
2026-06-20 22:31:00,0.047,3.387,2
2026-06-20 22:32:00,0.04,3.361,2
2026-06-20 22:33:00,0.034,3.304,2
2026-06-20 22:34:00,0.042,3.234,2
2026-06-20 22:35:00,0.042,3.196,2
2026-06-20 22:36:00,0.03,3.145,0
2026-06-20 22:37:00,0.038,3.095,0
2026-06-20 22:38:00,0.039,3.063,2
2026-06-20 22:39:00,0.037,3.034,0
2026-06-20 22:40:00,0.041,2.983,0
2026-06-20 22:41:00,0.053,2.932,2
2026-06-20 22:42:00,0.04,2.917,2
2026-06-20 22:43:00,0.029,2.877,0
2026-06-20 22:44:00,0.034,2.847,2
2026-06-20 22:45:00,0.033,2.838,2
2026-06-20 22:46:00,0.032,2.86,0
2026-06-20 22:47:00,0.024,2.869,0
2026-06-20 22:48:00,0.014,2.907,0
2026-06-20 22:49:00,0.01,2.96,2
2026-06-20 22:50:00,0.02,3.03,0
2026-06-20 22:51:00,0.02,3.087,0
2026-06-20 22:52:00,0.038,3.154,2
2026-06-20 22:53:00,0.051,3.199,0
2026-06-20 22:54:00,0.065,3.282,0
2026-06-20 22:55:00,0.067,3.332,2
2026-06-20 22:56:00,0.078,3.409,0
2026-06-20 22:57:00,0.084,3.464,0
2026-06-20 22:58:00,0.082,3.561,0
2026-06-20 22:59:00,0.098,3.616,2
