"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-20 01:00:00,0.182,1.283,0
2026-06-20 01:01:00,0.125,1.212,2
2026-06-20 01:02:00,0.101,1.221,2
2026-06-20 01:03:00,0.116,1.259,0
2026-06-20 01:04:00,0.135,1.386,2
2026-06-20 01:05:00,0.143,1.399,2
2026-06-20 01:06:00,0.149,1.465,0
2026-06-20 01:07:00,0.169,1.544,0
2026-06-20 01:08:00,0.196,1.651,2
2026-06-20 01:09:00,0.251,1.758,0
2026-06-20 01:10:00,0.295,1.827,0
2026-06-20 01:11:00,0.335,1.865,0
2026-06-20 01:12:00,0.339,1.894,2
2026-06-20 01:13:00,0.327,1.868,2
2026-06-20 01:14:00,0.318,1.936,0
2026-06-20 01:15:00,0.331,1.976,2
2026-06-20 01:16:00,0.296,1.964,0
2026-06-20 01:17:00,0.279,1.928,0
2026-06-20 01:18:00,0.205,1.84,0
2026-06-20 01:19:00,0.163,1.871,0
2026-06-20 01:20:00,0.136,1.861,0
2026-06-20 01:21:00,0.126,1.817,0
2026-06-20 01:22:00,0.134,1.825,2
2026-06-20 01:23:00,0.136,1.761,0
2026-06-20 01:24:00,0.147,1.748,2
2026-06-20 01:25:00,0.162,1.789,2
2026-06-20 01:26:00,0.19,1.817,0
2026-06-20 01:27:00,0.245,1.859,0
2026-06-20 01:28:00,0.262,1.913,0
2026-06-20 01:29:00,0.277,1.944,2
2026-06-20 01:30:00,0.268,1.967,0
2026-06-20 01:31:00,0.259,2.022,0
2026-06-20 01:32:00,0.254,2.027,2
2026-06-20 01:33:00,0.38,2.227,2
2026-06-20 01:34:00,0.592,2.7,0
2026-06-20 01:35:00,0.711,3.044,2
2026-06-20 01:36:00,0.767,3.143,2
2026-06-20 01:37:00,0.774,3.244,0
2026-06-20 01:38:00,0.782,3.246,0
2026-06-20 01:39:00,0.791,3.186,2
2026-06-20 01:40:00,0.86,3.23,2
2026-06-20 01:41:00,0.991,3.405,0
2026-06-20 01:42:00,0.877,3.178,2
2026-06-20 01:43:00,0.786,2.862,2
2026-06-20 01:44:00,0.695,2.711,0
2026-06-20 01:45:00,0.665,2.621,0
2026-06-20 01:46:00,0.647,2.56,2
2026-06-20 01:47:00,0.647,2.585,0
2026-06-20 01:48:00,0.637,2.632,0
2026-06-20 01:49:00,0.507,2.576,2
2026-06-20 01:50:00,0.395,2.371,2
2026-06-20 01:51:00,0.245,2.222,2
2026-06-20 01:52:00,0.153,2.083,0
2026-06-20 01:53:00,0.112,1.962,2
2026-06-20 01:54:00,0.105,1.91,0
2026-06-20 01:55:00,0.104,1.947,0
2026-06-20 01:56:00,0.124,2.022,2
2026-06-20 01:57:00,0.128,2.047,0
2026-06-20 01:58:00,0.12,2.021,0
2026-06-20 01:59:00,0.127,2.108,0
