"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 08:00:00,1.684,2.799,0
2026-06-12 08:01:00,1.614,2.64,0
2026-06-12 08:02:00,1.401,2.307,2
2026-06-12 08:03:00,1.276,1.989,0
2026-06-12 08:04:00,1.274,1.865,0
2026-06-12 08:05:00,1.319,1.881,2
2026-06-12 08:06:00,1.302,1.627,2
2026-06-12 08:07:00,1.358,1.649,2
2026-06-12 08:08:00,1.39,1.688,0
2026-06-12 08:09:00,1.383,1.668,2
2026-06-12 08:10:00,1.35,1.628,0
2026-06-12 08:11:00,1.318,1.617,0
2026-06-12 08:12:00,1.267,1.627,2
2026-06-12 08:13:00,1.188,1.551,0
2026-06-12 08:14:00,1.094,1.474,0
2026-06-12 08:15:00,1.01,1.414,0
2026-06-12 08:16:00,0.96,1.385,2
2026-06-12 08:17:00,0.953,1.362,0
2026-06-12 08:18:00,0.989,1.429,2
2026-06-12 08:19:00,1.108,1.618,2
2026-06-12 08:20:00,1.17,1.695,0
2026-06-12 08:21:00,1.277,1.857,0
2026-06-12 08:22:00,1.428,2.099,0
2026-06-12 08:23:00,1.573,2.358,2
2026-06-12 08:24:00,1.822,2.764,0
2026-06-12 08:25:00,2.195,3.439,0
2026-06-12 08:26:00,2.387,3.87,2
2026-06-12 08:27:00,2.352,3.819,0
2026-06-12 08:28:00,2.34,3.801,0
2026-06-12 08:29:00,2.297,3.721,2
2026-06-12 08:30:00,2.142,3.442,0
2026-06-12 08:31:00,2.045,3.237,0
2026-06-12 08:32:00,1.899,2.945,0
2026-06-12 08:33:00,1.538,2.238,2
2026-06-12 08:34:00,1.421,1.968,2
2026-06-12 08:35:00,1.323,1.64,0
2026-06-12 08:36:00,1.355,1.554,2
2026-06-12 08:37:00,1.334,1.498,2
2026-06-12 08:38:00,1.355,1.498,0
2026-06-12 08:39:00,1.345,1.468,0
2026-06-12 08:40:00,1.281,1.373,2
2026-06-12 08:41:00,1.353,1.451,0
2026-06-12 08:42:00,1.414,1.541,0
2026-06-12 08:43:00,1.411,1.542,2
2026-06-12 08:44:00,1.39,1.533,2
2026-06-12 08:45:00,1.536,1.894,2
2026-06-12 08:46:00,1.798,2.333,2
2026-06-12 08:47:00,2.265,3.062,2
2026-06-12 08:48:00,2.378,3.287,0
2026-06-12 08:49:00,2.539,3.608,0
2026-06-12 08:50:00,2.532,3.634,2
2026-06-12 08:51:00,2.47,3.615,0
2026-06-12 08:52:00,2.404,3.531,0
2026-06-12 08:53:00,2.214,3.227,2
2026-06-12 08:54:00,1.988,2.891,2
2026-06-12 08:55:00,1.747,2.509,0
2026-06-12 08:56:00,1.255,1.732,2
2026-06-12 08:57:00,1.01,1.346,2
2026-06-12 08:58:00,0.922,1.168,0
2026-06-12 08:59:00,0.877,1.057,0
