"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-13 21:00:00,0.107,1.736,0
2026-06-13 21:01:00,0.114,1.95,0
2026-06-13 21:02:00,0.116,2.175,2
2026-06-13 21:03:00,0.13,2.402,2
2026-06-13 21:04:00,0.121,2.481,0
2026-06-13 21:05:00,0.127,2.499,2
2026-06-13 21:06:00,0.145,2.501,2
2026-06-13 21:07:00,0.215,2.583,0
2026-06-13 21:08:00,0.306,2.763,0
2026-06-13 21:09:00,0.323,2.814,2
2026-06-13 21:10:00,0.329,2.786,2
2026-06-13 21:11:00,0.336,2.664,0
2026-06-13 21:12:00,0.357,2.95,0
2026-06-13 21:13:00,0.369,3.211,2
2026-06-13 21:14:00,0.389,3.68,0
2026-06-13 21:15:00,0.401,4.213,0
2026-06-13 21:16:00,0.232,4.104,2
2026-06-13 21:17:00,0.215,4.122,0
2026-06-13 21:18:00,0.188,4.023,0
2026-06-13 21:19:00,0.169,3.976,0
2026-06-13 21:20:00,0.171,3.914,2
2026-06-13 21:21:00,0.163,3.575,2
2026-06-13 21:22:00,0.187,3.536,0
2026-06-13 21:23:00,0.175,3.071,2
2026-06-13 21:24:00,0.172,2.792,0
2026-06-13 21:25:00,0.193,2.668,0
2026-06-13 21:26:00,0.201,2.632,0
2026-06-13 21:27:00,0.218,2.832,0
2026-06-13 21:28:00,0.216,2.906,0
2026-06-13 21:29:00,0.209,2.994,0
2026-06-13 21:30:00,0.211,3.083,2
2026-06-13 21:31:00,0.187,3.079,0
2026-06-13 21:32:00,0.178,2.971,2
2026-06-13 21:33:00,0.15,2.859,2
2026-06-13 21:34:00,0.14,2.737,2
2026-06-13 21:35:00,0.138,2.525,0
2026-06-13 21:36:00,0.12,2.195,0
2026-06-13 21:37:00,0.122,1.93,2
2026-06-13 21:38:00,0.111,1.796,0
2026-06-13 21:39:00,0.098,1.477,0
2026-06-13 21:40:00,0.096,1.331,2
2026-06-13 21:41:00,0.107,1.213,2
2026-06-13 21:42:00,0.118,1.134,0
2026-06-13 21:43:00,0.123,1.125,2
2026-06-13 21:44:00,0.124,1.073,2
2026-06-13 21:45:00,0.116,1.063,0
2026-06-13 21:46:00,0.122,0.974,0
2026-06-13 21:47:00,0.128,0.943,2
2026-06-13 21:48:00,0.142,0.973,2
2026-06-13 21:49:00,0.136,0.991,0
2026-06-13 21:50:00,0.14,1.043,2
2026-06-13 21:51:00,0.144,1.091,2
2026-06-13 21:52:00,0.143,1.132,0
2026-06-13 21:53:00,0.143,1.162,0
2026-06-13 21:54:00,0.134,1.184,2
2026-06-13 21:55:00,0.148,1.229,0
2026-06-13 21:56:00,0.137,1.269,0
2026-06-13 21:57:00,0.149,1.307,2
2026-06-13 21:58:00,0.144,1.321,2
2026-06-13 21:59:00,0.134,1.295,2
