"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-22 18:00:00,0.129,2.678,0
2026-06-22 18:01:00,0.128,2.701,0
2026-06-22 18:02:00,0.126,2.732,0
2026-06-22 18:03:00,0.118,2.764,0
2026-06-22 18:04:00,0.119,2.784,0
2026-06-22 18:05:00,0.128,2.79,2
2026-06-22 18:06:00,0.125,2.797,0
2026-06-22 18:07:00,0.122,2.783,2
2026-06-22 18:08:00,0.106,2.77,2
2026-06-22 18:09:00,0.1,2.777,0
2026-06-22 18:10:00,0.099,2.772,0
2026-06-22 18:11:00,0.111,2.808,0
2026-06-22 18:12:00,0.12,2.843,2
2026-06-22 18:13:00,0.118,2.893,0
2026-06-22 18:14:00,0.12,2.929,0
2026-06-22 18:15:00,0.119,2.994,2
2026-06-22 18:16:00,0.113,3.056,0
2026-06-22 18:17:00,0.113,3.077,0
2026-06-22 18:18:00,0.122,3.112,2
2026-06-22 18:19:00,0.104,3.155,0
2026-06-22 18:20:00,0.1,3.177,0
2026-06-22 18:21:00,0.099,3.198,0
2026-06-22 18:22:00,0.105,3.208,2
2026-06-22 18:23:00,0.097,3.191,2
2026-06-22 18:24:00,0.116,3.153,0
2026-06-22 18:25:00,0.113,3.16,2
2026-06-22 18:26:00,0.109,3.161,2
2026-06-22 18:27:00,0.119,3.155,0
2026-06-22 18:28:00,0.14,3.171,0
2026-06-22 18:29:00,0.139,3.195,2
2026-06-22 18:30:00,0.139,3.187,0
2026-06-22 18:31:00,0.14,3.213,0
2026-06-22 18:32:00,0.134,3.208,2
2026-06-22 18:33:00,0.126,3.218,2
2026-06-22 18:34:00,0.136,3.232,2
2026-06-22 18:35:00,0.136,3.25,2
2026-06-22 18:36:00,0.131,3.246,2
2026-06-22 18:37:00,0.134,3.218,0
2026-06-22 18:38:00,0.153,3.161,0
2026-06-22 18:39:00,0.163,3.119,2
2026-06-22 18:40:00,0.146,3.071,0
2026-06-22 18:41:00,0.152,3.059,0
2026-06-22 18:42:00,0.15,3.049,2
2026-06-22 18:43:00,0.146,3.032,2
2026-06-22 18:44:00,0.149,3.044,0
2026-06-22 18:45:00,0.14,3.03,2
2026-06-22 18:46:00,0.123,3.031,2
2026-06-22 18:47:00,0.11,3.035,0
2026-06-22 18:48:00,0.11,3.043,0
2026-06-22 18:49:00,0.111,3.045,2
2026-06-22 18:50:00,0.113,3.063,2
2026-06-22 18:51:00,0.11,3.042,0
2026-06-22 18:52:00,0.116,3.001,0
2026-06-22 18:53:00,0.119,2.975,2
2026-06-22 18:54:00,0.113,2.97,0
2026-06-22 18:55:00,0.131,2.967,0
2026-06-22 18:56:00,0.144,2.95,2
2026-06-22 18:57:00,0.167,2.985,0
2026-06-22 18:58:00,0.153,2.963,0
2026-06-22 18:59:00,0.165,2.972,0
