"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-25 06:00:00,1.572,9.301,2
2026-06-25 06:01:00,1.593,9.278,0
2026-06-25 06:02:00,1.62,9.269,2
2026-06-25 06:03:00,1.634,9.299,2
2026-06-25 06:04:00,1.661,9.239,0
2026-06-25 06:05:00,1.692,9.239,0
2026-06-25 06:06:00,1.725,9.215,2
2026-06-25 06:07:00,1.731,9.179,2
2026-06-25 06:08:00,1.764,9.112,0
2026-06-25 06:09:00,1.766,9.052,0
2026-06-25 06:10:00,1.749,8.945,2
2026-06-25 06:11:00,1.699,8.805,0
2026-06-25 06:12:00,1.705,8.646,0
2026-06-25 06:13:00,1.712,8.617,2
2026-06-25 06:14:00,1.688,8.538,0
2026-06-25 06:15:00,1.687,8.529,0
2026-06-25 06:16:00,1.672,8.51,0
2026-06-25 06:17:00,1.651,8.496,2
2026-06-25 06:18:00,1.666,8.455,2
2026-06-25 06:19:00,1.658,8.44,0
2026-06-25 06:20:00,1.647,8.385,2
2026-06-25 06:21:00,1.603,8.286,0
2026-06-25 06:22:00,1.565,8.129,0
2026-06-25 06:23:00,1.538,7.953,0
2026-06-25 06:24:00,1.517,7.847,0
2026-06-25 06:25:00,1.512,7.758,0
2026-06-25 06:26:00,1.556,7.775,0
2026-06-25 06:27:00,1.601,7.793,2
2026-06-25 06:28:00,1.606,7.795,0
2026-06-25 06:29:00,1.649,7.798,2
2026-06-25 06:30:00,1.706,7.882,2
2026-06-25 06:31:00,1.743,8.052,2
2026-06-25 06:32:00,1.796,8.104,0
2026-06-25 06:33:00,1.802,8.119,0
2026-06-25 06:34:00,1.808,8.058,2
2026-06-25 06:35:00,1.788,8.029,0
2026-06-25 06:36:00,1.776,8.026,0
2026-06-25 06:37:00,1.793,7.984,2
2026-06-25 06:38:00,1.766,7.935,2
2026-06-25 06:39:00,1.757,7.893,0
2026-06-25 06:40:00,1.766,7.856,2
2026-06-25 06:41:00,1.748,7.863,2
2026-06-25 06:42:00,1.753,7.864,0
2026-06-25 06:43:00,1.778,7.945,0
2026-06-25 06:44:00,1.794,8.002,2
2026-06-25 06:45:00,1.854,8.228,2
2026-06-25 06:46:00,1.967,8.577,0
2026-06-25 06:47:00,2.099,8.955,2
2026-06-25 06:48:00,2.197,9.197,2
2026-06-25 06:49:00,2.27,9.432,0
2026-06-25 06:50:00,2.332,9.646,0
2026-06-25 06:51:00,2.355,9.699,2
2026-06-25 06:52:00,2.37,9.705,0
2026-06-25 06:53:00,2.362,9.718,0
2026-06-25 06:54:00,2.288,9.529,2
2026-06-25 06:55:00,2.205,9.287,2
2026-06-25 06:56:00,2.1,9.058,2
2026-06-25 06:57:00,2.05,8.974,0
2026-06-25 06:58:00,2.066,8.953,2
2026-06-25 06:59:00,2.097,9.054,0
