"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-06 17:00:00,0.508,1.315,0
2026-06-06 17:01:00,0.452,1.124,2
2026-06-06 17:02:00,0.442,1.043,2
2026-06-06 17:03:00,0.428,1.018,0
2026-06-06 17:04:00,0.434,1.075,0
2026-06-06 17:05:00,0.432,1.1,2
2026-06-06 17:06:00,0.441,1.157,0
2026-06-06 17:07:00,0.456,1.209,0
2026-06-06 17:08:00,0.466,1.25,2
2026-06-06 17:09:00,0.469,1.309,2
2026-06-06 17:10:00,0.445,1.34,2
2026-06-06 17:11:00,0.418,1.371,0
2026-06-06 17:12:00,0.415,1.398,2
2026-06-06 17:13:00,0.402,1.361,0
2026-06-06 17:14:00,0.379,1.289,0
2026-06-06 17:15:00,0.353,1.223,2
2026-06-06 17:16:00,0.318,1.158,0
2026-06-06 17:17:00,0.291,1.063,0
2026-06-06 17:18:00,0.29,1.039,0
2026-06-06 17:19:00,0.294,1.016,2
2026-06-06 17:20:00,0.292,0.948,0
2026-06-06 17:21:00,0.294,0.908,2
2026-06-06 17:22:00,0.292,0.912,2
2026-06-06 17:23:00,0.311,0.99,0
2026-06-06 17:24:00,0.349,1.068,0
2026-06-06 17:25:00,0.447,1.264,0
2026-06-06 17:26:00,0.555,1.688,2
2026-06-06 17:27:00,0.583,1.82,0
2026-06-06 17:28:00,0.741,2.531,0
2026-06-06 17:29:00,0.766,2.76,2
2026-06-06 17:30:00,0.786,2.909,0
2026-06-06 17:31:00,0.805,3.019,0
2026-06-06 17:32:00,0.78,3.034,2
2026-06-06 17:33:00,0.759,3.073,2
2026-06-06 17:34:00,0.586,2.634,0
2026-06-06 17:35:00,0.549,2.604,0
2026-06-06 17:36:00,0.452,2.181,2
2026-06-06 17:37:00,0.355,1.744,2
2026-06-06 17:38:00,0.347,1.61,0
2026-06-06 17:39:00,0.335,1.52,2
2026-06-06 17:40:00,0.356,1.636,2
2026-06-06 17:41:00,0.382,1.693,0
2026-06-06 17:42:00,0.411,1.866,0
2026-06-06 17:43:00,0.452,2.056,2
2026-06-06 17:44:00,0.517,2.284,0
2026-06-06 17:45:00,0.566,2.549,0
2026-06-06 17:46:00,0.917,3.532,2
2026-06-06 17:47:00,1.083,4.273,2
2026-06-06 17:48:00,1.269,5.059,2
2026-06-06 17:49:00,1.561,6.01,2
2026-06-06 17:50:00,1.723,6.743,2
2026-06-06 17:51:00,1.769,6.904,0
2026-06-06 17:52:00,1.803,7.02,0
2026-06-06 17:53:00,1.811,7.061,2
2026-06-06 17:54:00,1.733,6.77,0
2026-06-06 17:55:00,1.349,5.647,0
2026-06-06 17:56:00,1.42,5.794,2
2026-06-06 17:57:00,1.305,5.443,2
2026-06-06 17:58:00,1.517,5.362,0
2026-06-06 17:59:00,6.966,15.304,2
