"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-14 03:00:00,0.061,0.665,2
2026-06-14 03:01:00,0.068,0.682,0
2026-06-14 03:02:00,0.082,0.689,0
2026-06-14 03:03:00,0.087,0.707,2
2026-06-14 03:04:00,0.073,0.708,0
2026-06-14 03:05:00,0.075,0.681,0
2026-06-14 03:06:00,0.073,0.693,0
2026-06-14 03:07:00,0.085,0.68,2
2026-06-14 03:08:00,0.089,0.678,2
2026-06-14 03:09:00,0.084,0.689,0
2026-06-14 03:10:00,0.061,0.676,2
2026-06-14 03:11:00,0.06,0.662,2
2026-06-14 03:12:00,0.07,0.659,0
2026-06-14 03:13:00,0.075,0.657,0
2026-06-14 03:14:00,0.083,0.665,2
2026-06-14 03:15:00,0.07,0.643,0
2026-06-14 03:16:00,0.069,0.625,0
2026-06-14 03:17:00,0.052,0.602,2
2026-06-14 03:18:00,0.046,0.585,2
2026-06-14 03:19:00,0.053,0.592,2
2026-06-14 03:20:00,0.056,0.584,2
2026-06-14 03:21:00,0.042,0.58,2
2026-06-14 03:22:00,0.034,0.598,0
2026-06-14 03:23:00,0.028,0.603,0
2026-06-14 03:24:00,0.043,0.601,2
2026-06-14 03:25:00,0.047,0.591,0
2026-06-14 03:26:00,0.079,0.588,0
2026-06-14 03:27:00,0.081,0.586,2
2026-06-14 03:28:00,0.087,0.59,2
2026-06-14 03:29:00,0.092,0.579,0
2026-06-14 03:30:00,0.109,0.568,2
2026-06-14 03:31:00,0.118,0.573,2
2026-06-14 03:32:00,0.121,0.572,0
2026-06-14 03:33:00,0.105,0.583,0
2026-06-14 03:34:00,0.106,0.603,2
2026-06-14 03:35:00,0.101,0.624,2
2026-06-14 03:36:00,0.107,0.622,0
2026-06-14 03:37:00,0.114,0.652,0
2026-06-14 03:38:00,0.121,0.655,2
2026-06-14 03:39:00,0.117,0.652,0
2026-06-14 03:40:00,0.115,0.638,0
2026-06-14 03:41:00,0.111,0.632,2
2026-06-14 03:42:00,0.124,0.637,0
2026-06-14 03:43:00,0.123,0.635,0
2026-06-14 03:44:00,0.129,0.603,0
2026-06-14 03:45:00,0.109,0.606,2
2026-06-14 03:46:00,0.101,0.624,2
2026-06-14 03:47:00,0.103,0.677,0
2026-06-14 03:48:00,0.115,0.709,2
2026-06-14 03:49:00,0.116,0.719,0
2026-06-14 03:50:00,0.134,0.778,0
2026-06-14 03:51:00,0.118,0.797,0
2026-06-14 03:52:00,0.112,0.807,2
2026-06-14 03:53:00,0.117,0.814,0
2026-06-14 03:54:00,0.112,0.762,0
2026-06-14 03:55:00,0.11,0.713,2
2026-06-14 03:56:00,0.103,0.67,0
2026-06-14 03:57:00,0.1,0.649,2
2026-06-14 03:58:00,0.099,0.628,2
2026-06-14 03:59:00,0.086,0.591,2
