"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-17 17:00:00,0.52,1.743,2
2026-06-17 17:01:00,0.504,1.789,2
2026-06-17 17:02:00,0.564,2.01,0
2026-06-17 17:03:00,0.567,2.123,0
2026-06-17 17:04:00,0.572,2.24,0
2026-06-17 17:05:00,0.554,2.225,2
2026-06-17 17:06:00,0.533,2.154,0
2026-06-17 17:07:00,0.544,2.118,0
2026-06-17 17:08:00,0.558,2.08,2
2026-06-17 17:09:00,0.58,2.179,0
2026-06-17 17:10:00,0.586,2.199,0
2026-06-17 17:11:00,0.63,2.185,2
2026-06-17 17:12:00,0.693,2.251,0
2026-06-17 17:13:00,0.732,2.28,0
2026-06-17 17:14:00,0.853,2.445,0
2026-06-17 17:15:00,0.873,2.491,2
2026-06-17 17:16:00,0.888,2.517,2
2026-06-17 17:17:00,0.867,2.436,0
2026-06-17 17:18:00,0.832,2.283,2
2026-06-17 17:19:00,0.794,2.176,0
2026-06-17 17:20:00,0.705,1.962,0
2026-06-17 17:21:00,0.661,1.812,0
2026-06-17 17:22:00,0.635,1.721,2
2026-06-17 17:23:00,0.533,1.516,0
2026-06-17 17:24:00,0.51,1.424,0
2026-06-17 17:25:00,0.487,1.358,2
2026-06-17 17:26:00,0.487,1.373,2
2026-06-17 17:27:00,0.558,1.653,2
2026-06-17 17:28:00,0.589,1.909,2
2026-06-17 17:29:00,0.62,2.113,2
2026-06-17 17:30:00,0.698,2.39,0
2026-06-17 17:31:00,0.726,2.489,0
2026-06-17 17:32:00,0.781,2.619,2
2026-06-17 17:33:00,0.786,2.651,0
2026-06-17 17:34:00,0.784,2.67,0
2026-06-17 17:35:00,0.722,2.568,2
2026-06-17 17:36:00,0.68,2.438,2
2026-06-17 17:37:00,0.625,2.182,0
2026-06-17 17:38:00,0.64,2.077,2
2026-06-17 17:39:00,0.526,1.859,2
2026-06-17 17:40:00,0.474,1.774,0
2026-06-17 17:41:00,0.441,1.774,0
2026-06-17 17:42:00,0.469,1.896,2
2026-06-17 17:43:00,0.498,2.132,2
2026-06-17 17:44:00,0.556,2.279,0
2026-06-17 17:45:00,0.648,2.415,0
2026-06-17 17:46:00,0.795,2.701,2
2026-06-17 17:47:00,0.949,3.098,0
2026-06-17 17:48:00,0.993,3.143,0
2026-06-17 17:49:00,0.98,3.144,2
2026-06-17 17:50:00,0.951,2.99,0
2026-06-17 17:51:00,0.908,2.724,0
2026-06-17 17:52:00,0.881,2.518,0
2026-06-17 17:53:00,0.832,2.415,2
2026-06-17 17:54:00,0.75,2.165,2
2026-06-17 17:55:00,0.497,1.591,0
2026-06-17 17:56:00,0.492,1.557,2
2026-06-17 17:57:00,0.545,1.645,0
2026-06-17 17:58:00,0.63,1.868,0
2026-06-17 17:59:00,0.659,2.025,0
