"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-10 16:00:00,2.185,7.757,0
2026-06-10 16:01:00,2.016,7.704,0
2026-06-10 16:02:00,1.97,7.625,2
2026-06-10 16:03:00,1.955,7.513,2
2026-06-10 16:04:00,1.877,7.147,0
2026-06-10 16:05:00,1.759,6.765,2
2026-06-10 16:06:00,1.692,6.41,2
2026-06-10 16:07:00,1.624,5.937,0
2026-06-10 16:08:00,1.57,5.443,0
2026-06-10 16:09:00,1.561,4.984,2
2026-06-10 16:10:00,1.54,4.666,2
2026-06-10 16:11:00,1.432,4.251,0
2026-06-10 16:12:00,1.342,3.936,2
2026-06-10 16:13:00,1.316,3.849,2
2026-06-10 16:14:00,1.3,3.801,0
2026-06-10 16:15:00,1.319,3.833,0
2026-06-10 16:16:00,1.351,3.958,2
2026-06-10 16:17:00,1.388,4.034,0
2026-06-10 16:18:00,1.455,4.247,0
2026-06-10 16:19:00,1.524,4.341,0
2026-06-10 16:20:00,1.599,4.453,2
2026-06-10 16:21:00,1.649,4.511,2
2026-06-10 16:22:00,1.66,4.484,0
2026-06-10 16:23:00,1.678,4.426,2
2026-06-10 16:24:00,1.665,4.277,0
2026-06-10 16:25:00,1.724,4.204,0
2026-06-10 16:26:00,1.752,4.163,0
2026-06-10 16:27:00,1.764,4.155,0
2026-06-10 16:28:00,1.756,4.1,0
2026-06-10 16:29:00,1.726,4.033,0
2026-06-10 16:30:00,1.715,4.026,2
2026-06-10 16:31:00,1.721,3.979,0
2026-06-10 16:32:00,1.671,3.868,2
2026-06-10 16:33:00,1.572,3.636,2
2026-06-10 16:34:00,1.448,3.393,0
2026-06-10 16:35:00,1.346,3.165,0
2026-06-10 16:36:00,1.255,2.985,0
2026-06-10 16:37:00,1.18,2.889,2
2026-06-10 16:38:00,1.086,2.747,0
2026-06-10 16:39:00,1.003,2.617,0
2026-06-10 16:40:00,0.973,2.597,2
2026-06-10 16:41:00,1.02,2.721,0
2026-06-10 16:42:00,1.038,2.864,0
2026-06-10 16:43:00,1.015,2.948,2
2026-06-10 16:44:00,0.987,3.045,2
2026-06-10 16:45:00,0.963,3.213,0
2026-06-10 16:46:00,1.032,3.477,0
2026-06-10 16:47:00,1.119,3.822,2
2026-06-10 16:48:00,1.41,4.606,2
2026-06-10 16:49:00,1.611,5.32,0
2026-06-10 16:50:00,1.823,6.077,2
2026-06-10 16:51:00,1.978,6.691,2
2026-06-10 16:52:00,2.055,6.946,0
2026-06-10 16:53:00,2.111,7.018,0
2026-06-10 16:54:00,2.141,7.067,2
2026-06-10 16:55:00,2.143,7.054,0
2026-06-10 16:56:00,2.001,6.768,0
2026-06-10 16:57:00,1.79,6.197,2
2026-06-10 16:58:00,1.605,5.678,2
2026-06-10 16:59:00,1.383,5.134,2
