"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-06 19:00:00,0.311,2.367,0
2026-06-06 19:01:00,0.312,2.355,0
2026-06-06 19:02:00,0.322,2.381,2
2026-06-06 19:03:00,0.331,2.383,0
2026-06-06 19:04:00,0.282,2.172,2
2026-06-06 19:05:00,0.266,1.952,2
2026-06-06 19:06:00,0.253,1.813,0
2026-06-06 19:07:00,0.249,1.754,0
2026-06-06 19:08:00,0.277,1.78,0
2026-06-06 19:09:00,0.278,1.822,2
2026-06-06 19:10:00,0.284,1.897,0
2026-06-06 19:11:00,0.292,2.001,0
2026-06-06 19:12:00,0.449,2.513,2
2026-06-06 19:13:00,0.514,2.797,2
2026-06-06 19:14:00,0.582,3.184,0
2026-06-06 19:15:00,0.593,3.249,2
2026-06-06 19:16:00,0.586,3.352,2
2026-06-06 19:17:00,0.593,3.416,0
2026-06-06 19:18:00,0.621,3.435,0
2026-06-06 19:19:00,0.644,3.393,2
2026-06-06 19:20:00,0.691,3.373,2
2026-06-06 19:21:00,0.577,2.958,0
2026-06-06 19:22:00,0.494,2.532,2
2026-06-06 19:23:00,0.483,2.329,2
2026-06-06 19:24:00,0.497,2.248,0
2026-06-06 19:25:00,0.495,2.167,0
2026-06-06 19:26:00,0.477,2.012,2
2026-06-06 19:27:00,0.439,1.89,0
2026-06-06 19:28:00,0.404,1.775,0
2026-06-06 19:29:00,0.287,1.47,2
2026-06-06 19:30:00,0.253,1.334,2
2026-06-06 19:31:00,0.243,1.212,2
2026-06-06 19:32:00,0.221,1.07,0
2026-06-06 19:33:00,0.204,0.98,2
2026-06-06 19:34:00,0.208,0.918,0
2026-06-06 19:35:00,0.235,0.978,0
2026-06-06 19:36:00,0.301,1.213,2
2026-06-06 19:37:00,0.491,1.85,0
2026-06-06 19:38:00,0.82,3.144,0
2026-06-06 19:39:00,0.847,3.354,0
2026-06-06 19:40:00,0.869,3.592,2
2026-06-06 19:41:00,0.888,3.774,0
2026-06-06 19:42:00,0.905,3.858,2
2026-06-06 19:43:00,1.017,4.217,2
2026-06-06 19:44:00,1.096,4.548,0
2026-06-06 19:45:00,1.006,4.541,0
2026-06-06 19:46:00,0.876,4.152,0
2026-06-06 19:47:00,0.707,3.582,2
2026-06-06 19:48:00,0.717,3.672,0
2026-06-06 19:49:00,0.714,3.661,0
2026-06-06 19:50:00,0.719,3.754,2
2026-06-06 19:51:00,0.72,3.813,0
2026-06-06 19:52:00,0.542,3.394,0
2026-06-06 19:53:00,0.468,3.009,2
2026-06-06 19:54:00,0.451,2.734,0
2026-06-06 19:55:00,0.429,2.556,0
2026-06-06 19:56:00,0.41,2.492,0
2026-06-06 19:57:00,0.394,2.513,2
2026-06-06 19:58:00,0.372,2.413,2
2026-06-06 19:59:00,0.348,2.421,0
