"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-16 12:00:00,0.443,0.796,0
2026-06-16 12:01:00,0.464,0.838,0
2026-06-16 12:02:00,0.485,0.911,0
2026-06-16 12:03:00,0.486,0.94,0
2026-06-16 12:04:00,0.46,0.897,2
2026-06-16 12:05:00,0.434,0.808,0
2026-06-16 12:06:00,0.508,0.986,0
2026-06-16 12:07:00,0.58,1.145,2
2026-06-16 12:08:00,0.588,1.158,0
2026-06-16 12:09:00,0.595,1.146,0
2026-06-16 12:10:00,0.575,1.081,2
2026-06-16 12:11:00,0.604,1.121,0
2026-06-16 12:12:00,0.629,1.168,0
2026-06-16 12:13:00,0.64,1.217,0
2026-06-16 12:14:00,0.659,1.288,2
2026-06-16 12:15:00,0.614,1.163,2
2026-06-16 12:16:00,0.591,1.16,0
2026-06-16 12:17:00,0.698,1.456,2
2026-06-16 12:18:00,0.76,1.588,2
2026-06-16 12:19:00,0.849,1.916,0
2026-06-16 12:20:00,0.884,1.963,0
2026-06-16 12:21:00,0.904,2.008,2
2026-06-16 12:22:00,0.903,2.011,0
2026-06-16 12:23:00,0.901,2.067,0
2026-06-16 12:24:00,0.88,2.063,2
2026-06-16 12:25:00,0.836,1.959,2
2026-06-16 12:26:00,0.83,1.907,2
2026-06-16 12:27:00,0.832,1.941,2
2026-06-16 12:28:00,0.77,1.646,2
2026-06-16 12:29:00,0.756,1.651,0
2026-06-16 12:30:00,0.745,1.655,0
2026-06-16 12:31:00,0.725,1.596,2
2026-06-16 12:32:00,0.701,1.433,0
2026-06-16 12:33:00,0.711,1.4,0
2026-06-16 12:34:00,0.709,1.4,2
2026-06-16 12:35:00,0.687,1.333,2
2026-06-16 12:36:00,0.659,1.314,0
2026-06-16 12:37:00,0.621,1.265,2
2026-06-16 12:38:00,0.621,1.237,2
2026-06-16 12:39:00,0.645,1.248,0
2026-06-16 12:40:00,0.662,1.308,0
2026-06-16 12:41:00,0.668,1.434,2
2026-06-16 12:42:00,0.641,1.312,2
2026-06-16 12:43:00,0.641,1.312,0
2026-06-16 12:44:00,0.721,1.451,0
2026-06-16 12:45:00,0.799,1.592,2
2026-06-16 12:46:00,0.915,1.745,0
2026-06-16 12:47:00,1.154,2.398,0
2026-06-16 12:48:00,1.179,2.607,2
2026-06-16 12:49:00,1.137,2.506,0
2026-06-16 12:50:00,1.12,2.436,0
2026-06-16 12:51:00,1.132,2.488,0
2026-06-16 12:52:00,1.083,2.458,2
2026-06-16 12:53:00,1.013,2.322,2
2026-06-16 12:54:00,0.914,2.167,0
2026-06-16 12:55:00,0.581,1.476,2
2026-06-16 12:56:00,0.551,1.411,0
2026-06-16 12:57:00,0.51,1.208,0
2026-06-16 12:58:00,0.519,1.189,0
2026-06-16 12:59:00,0.536,1.19,0
