"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-14 22:00:00,0.056,6.831,0
2026-06-14 22:01:00,0.048,7.204,2
2026-06-14 22:02:00,0.04,7.453,0
2026-06-14 22:03:00,0.055,7.72,0
2026-06-14 22:04:00,0.05,8.031,0
2026-06-14 22:05:00,0.048,8.23,2
2026-06-14 22:06:00,0.055,8.266,0
2026-06-14 22:07:00,0.081,8.051,2
2026-06-14 22:08:00,0.112,7.871,2
2026-06-14 22:09:00,0.108,7.719,0
2026-06-14 22:10:00,0.149,7.335,0
2026-06-14 22:11:00,0.156,7.203,0
2026-06-14 22:12:00,0.152,7.16,2
2026-06-14 22:13:00,0.147,7.053,0
2026-06-14 22:14:00,0.156,6.887,0
2026-06-14 22:15:00,0.15,6.833,2
2026-06-14 22:16:00,0.144,6.869,0
2026-06-14 22:17:00,0.125,6.822,0
2026-06-14 22:18:00,0.115,6.841,2
2026-06-14 22:19:00,0.111,6.808,0
2026-06-14 22:20:00,0.104,6.757,0
2026-06-14 22:21:00,0.114,6.592,0
2026-06-14 22:22:00,0.108,6.575,2
2026-06-14 22:23:00,0.107,6.61,2
2026-06-14 22:24:00,0.091,6.643,0
2026-06-14 22:25:00,0.068,6.674,2
2026-06-14 22:26:00,0.086,6.828,2
2026-06-14 22:27:00,0.063,7.044,0
2026-06-14 22:28:00,0.08,7.175,0
2026-06-14 22:29:00,0.079,7.347,2
2026-06-14 22:30:00,0.077,7.58,0
2026-06-14 22:31:00,0.086,7.759,0
2026-06-14 22:32:00,0.092,7.881,2
2026-06-14 22:33:00,0.107,8.088,2
2026-06-14 22:34:00,0.107,8.105,2
2026-06-14 22:35:00,0.102,8.152,2
2026-06-14 22:36:00,0.095,8.114,2
2026-06-14 22:37:00,0.083,7.915,0
2026-06-14 22:38:00,0.084,7.612,0
2026-06-14 22:39:00,0.085,7.357,2
2026-06-14 22:40:00,0.088,7.006,0
2026-06-14 22:41:00,0.082,6.546,0
2026-06-14 22:42:00,0.087,6.096,2
2026-06-14 22:43:00,0.104,5.656,2
2026-06-14 22:44:00,0.109,5.25,0
2026-06-14 22:45:00,0.109,4.919,2
2026-06-14 22:46:00,0.113,4.623,2
2026-06-14 22:47:00,0.125,4.435,0
2026-06-14 22:48:00,0.12,4.13,0
2026-06-14 22:49:00,0.119,3.934,2
2026-06-14 22:50:00,0.122,3.728,2
2026-06-14 22:51:00,0.116,3.517,0
2026-06-14 22:52:00,0.091,3.318,0
2026-06-14 22:53:00,0.094,3.119,2
2026-06-14 22:54:00,0.091,2.93,0
2026-06-14 22:55:00,0.085,2.804,0
2026-06-14 22:56:00,0.062,2.712,2
2026-06-14 22:57:00,0.055,2.703,0
2026-06-14 22:58:00,0.05,2.734,0
2026-06-14 22:59:00,0.038,2.682,0
