"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-23 22:00:00,-0.104,5.495,0
2026-06-23 22:01:00,-0.122,5.421,0
2026-06-23 22:02:00,-0.117,5.33,2
2026-06-23 22:03:00,-0.103,5.284,0
2026-06-23 22:04:00,-0.095,5.175,0
2026-06-23 22:05:00,-0.089,5.121,2
2026-06-23 22:06:00,-0.09,5.108,0
2026-06-23 22:07:00,-0.097,5.164,0
2026-06-23 22:08:00,-0.104,5.195,2
2026-06-23 22:09:00,-0.108,5.188,0
2026-06-23 22:10:00,-0.11,5.166,0
2026-06-23 22:11:00,-0.118,5.159,0
2026-06-23 22:12:00,-0.127,5.181,2
2026-06-23 22:13:00,-0.122,5.211,2
2026-06-23 22:14:00,-0.119,5.191,0
2026-06-23 22:15:00,-0.12,5.138,2
2026-06-23 22:16:00,-0.105,5.031,2
2026-06-23 22:17:00,-0.121,5.075,0
2026-06-23 22:18:00,-0.107,5.083,0
2026-06-23 22:19:00,-0.117,5.073,2
2026-06-23 22:20:00,-0.118,5.046,0
2026-06-23 22:21:00,-0.122,5.013,0
2026-06-23 22:22:00,-0.126,4.964,2
2026-06-23 22:23:00,-0.133,4.95,2
2026-06-23 22:24:00,-0.135,4.953,2
2026-06-23 22:25:00,-0.125,4.929,2
2026-06-23 22:26:00,-0.107,4.878,2
2026-06-23 22:27:00,-0.12,4.868,0
2026-06-23 22:28:00,-0.11,4.838,0
2026-06-23 22:29:00,-0.109,4.862,2
2026-06-23 22:30:00,-0.109,4.87,0
2026-06-23 22:31:00,-0.11,4.937,0
2026-06-23 22:32:00,-0.102,4.99,2
2026-06-23 22:33:00,-0.099,5.038,2
2026-06-23 22:34:00,-0.093,5.049,0
2026-06-23 22:35:00,-0.077,5.075,2
2026-06-23 22:36:00,-0.061,5.088,2
2026-06-23 22:37:00,-0.067,5.061,0
2026-06-23 22:38:00,-0.06,5.063,0
2026-06-23 22:39:00,-0.067,5.048,2
2026-06-23 22:40:00,-0.063,4.964,2
2026-06-23 22:41:00,-0.052,4.927,0
2026-06-23 22:42:00,-0.079,4.896,0
2026-06-23 22:43:00,-0.085,4.83,2
2026-06-23 22:44:00,-0.098,4.822,0
2026-06-23 22:45:00,-0.093,4.839,0
2026-06-23 22:46:00,-0.096,4.823,2
2026-06-23 22:47:00,-0.092,4.823,0
2026-06-23 22:48:00,-0.085,4.84,0
2026-06-23 22:49:00,-0.082,4.872,0
2026-06-23 22:50:00,-0.096,4.875,2
2026-06-23 22:51:00,-0.082,4.9,2
2026-06-23 22:52:00,-0.067,4.915,0
2026-06-23 22:53:00,-0.072,4.928,2
2026-06-23 22:54:00,-0.08,4.952,0
2026-06-23 22:55:00,-0.065,5,0
2026-06-23 22:56:00,-0.064,4.992,0
2026-06-23 22:57:00,-0.068,4.988,0
2026-06-23 22:58:00,-0.063,5.024,0
2026-06-23 22:59:00,-0.068,5.05,0
