"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-22 17:00:00,0.068,1.765,2
2026-06-22 17:01:00,0.069,1.761,0
2026-06-22 17:02:00,0.063,1.761,2
2026-06-22 17:03:00,0.075,1.76,2
2026-06-22 17:04:00,0.082,1.76,0
2026-06-22 17:05:00,0.081,1.766,0
2026-06-22 17:06:00,0.091,1.727,2
2026-06-22 17:07:00,0.098,1.726,2
2026-06-22 17:08:00,0.104,1.768,0
2026-06-22 17:09:00,0.108,1.78,2
2026-06-22 17:10:00,0.098,1.8,2
2026-06-22 17:11:00,0.105,1.829,0
2026-06-22 17:12:00,0.103,1.867,0
2026-06-22 17:13:00,0.091,1.907,2
2026-06-22 17:14:00,0.101,1.957,0
2026-06-22 17:15:00,0.105,1.995,0
2026-06-22 17:16:00,0.1,2.089,0
2026-06-22 17:17:00,0.105,2.154,2
2026-06-22 17:18:00,0.099,2.192,2
2026-06-22 17:19:00,0.112,2.256,0
2026-06-22 17:20:00,0.121,2.281,2
2026-06-22 17:21:00,0.113,2.281,0
2026-06-22 17:22:00,0.128,2.275,0
2026-06-22 17:23:00,0.139,2.256,0
2026-06-22 17:24:00,0.138,2.194,0
2026-06-22 17:25:00,0.152,2.129,0
2026-06-22 17:26:00,0.152,2.064,0
2026-06-22 17:27:00,0.148,2.003,2
2026-06-22 17:28:00,0.14,1.964,0
2026-06-22 17:29:00,0.153,1.9,2
2026-06-22 17:30:00,0.143,1.855,2
2026-06-22 17:31:00,0.147,1.81,0
2026-06-22 17:32:00,0.137,1.778,0
2026-06-22 17:33:00,0.12,1.746,0
2026-06-22 17:34:00,0.121,1.716,2
2026-06-22 17:35:00,0.119,1.725,0
2026-06-22 17:36:00,0.114,1.762,0
2026-06-22 17:37:00,0.108,1.801,2
2026-06-22 17:38:00,0.108,1.833,2
2026-06-22 17:39:00,0.113,1.882,0
2026-06-22 17:40:00,0.11,1.943,2
2026-06-22 17:41:00,0.124,1.991,2
2026-06-22 17:42:00,0.113,2.044,0
2026-06-22 17:43:00,0.114,2.089,0
2026-06-22 17:44:00,0.128,2.074,2
2026-06-22 17:45:00,0.135,2.072,2
2026-06-22 17:46:00,0.128,2.091,0
2026-06-22 17:47:00,0.128,2.104,2
2026-06-22 17:48:00,0.124,2.117,2
2026-06-22 17:49:00,0.139,2.176,0
2026-06-22 17:50:00,0.138,2.213,0
2026-06-22 17:51:00,0.144,2.247,2
2026-06-22 17:52:00,0.141,2.276,0
2026-06-22 17:53:00,0.134,2.357,0
2026-06-22 17:54:00,0.142,2.41,2
2026-06-22 17:55:00,0.135,2.427,2
2026-06-22 17:56:00,0.136,2.488,2
2026-06-22 17:57:00,0.126,2.544,0
2026-06-22 17:58:00,0.122,2.592,2
2026-06-22 17:59:00,0.121,2.618,0
