"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-09 01:00:00,0.035,0.036,0
2026-06-09 01:01:00,0.037,0.048,0
2026-06-09 01:02:00,0.055,0.058,0
2026-06-09 01:03:00,0.081,0.112,0
2026-06-09 01:04:00,0.139,0.202,0
2026-06-09 01:05:00,0.185,0.273,2
2026-06-09 01:06:00,0.211,0.345,0
2026-06-09 01:07:00,0.221,0.387,2
2026-06-09 01:08:00,0.219,0.4,2
2026-06-09 01:09:00,0.227,0.411,2
2026-06-09 01:10:00,0.221,0.412,0
2026-06-09 01:11:00,0.194,0.391,0
2026-06-09 01:12:00,0.159,0.326,2
2026-06-09 01:13:00,0.131,0.26,0
2026-06-09 01:14:00,0.073,0.166,0
2026-06-09 01:15:00,0.059,0.142,2
2026-06-09 01:16:00,0.059,0.118,2
2026-06-09 01:17:00,0.062,0.119,0
2026-06-09 01:18:00,0.076,0.136,2
2026-06-09 01:19:00,0.088,0.132,2
2026-06-09 01:20:00,0.092,0.129,0
2026-06-09 01:21:00,0.09,0.134,0
2026-06-09 01:22:00,0.087,0.132,2
2026-06-09 01:23:00,0.161,0.272,2
2026-06-09 01:24:00,0.204,0.338,0
2026-06-09 01:25:00,0.251,0.436,2
2026-06-09 01:26:00,0.258,0.468,2
2026-06-09 01:27:00,0.258,0.475,0
2026-06-09 01:28:00,0.295,0.523,0
2026-06-09 01:29:00,0.29,0.528,2
2026-06-09 01:30:00,0.284,0.512,0
2026-06-09 01:31:00,0.268,0.455,0
2026-06-09 01:32:00,0.204,0.317,2
2026-06-09 01:33:00,0.164,0.208,2
2026-06-09 01:34:00,0.136,0.131,1
2026-06-09 01:35:00,0.122,0.097,1
2026-06-09 01:36:00,0.105,0.073,1
2026-06-09 01:37:00,0.086,0.031,1
2026-06-09 01:38:00,0.093,0.035,1
2026-06-09 01:39:00,0.095,0.037,1
2026-06-09 01:40:00,0.091,0.054,1
2026-06-09 01:41:00,0.148,0.14,1
2026-06-09 01:42:00,0.192,0.279,0
2026-06-09 01:43:00,0.184,0.324,2
2026-06-09 01:44:00,0.2,0.388,0
2026-06-09 01:45:00,0.193,0.417,2
2026-06-09 01:46:00,0.192,0.441,2
2026-06-09 01:47:00,0.194,0.448,0
2026-06-09 01:48:00,0.221,0.471,0
2026-06-09 01:49:00,0.205,0.457,0
2026-06-09 01:50:00,0.181,0.443,2
2026-06-09 01:51:00,0.165,0.384,0
2026-06-09 01:52:00,0.168,0.325,0
2026-06-09 01:53:00,0.163,0.271,2
2026-06-09 01:54:00,0.158,0.233,0
2026-06-09 01:55:00,0.165,0.219,0
2026-06-09 01:56:00,0.152,0.223,2
2026-06-09 01:57:00,0.149,0.194,2
2026-06-09 01:58:00,0.137,0.139,0
2026-06-09 01:59:00,0.122,0.059,1
