"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-01 08:00:00,0.735,2.097,2
2026-06-01 08:01:00,0.767,2.333,2
2026-06-01 08:02:00,0.785,2.509,0
2026-06-01 08:03:00,0.795,2.668,2
2026-06-01 08:04:00,0.796,2.718,0
2026-06-01 08:05:00,0.831,2.891,0
2026-06-01 08:06:00,0.845,3,0
2026-06-01 08:07:00,0.844,3.067,0
2026-06-01 08:08:00,0.806,3.013,0
2026-06-01 08:09:00,0.822,3,0
2026-06-01 08:10:00,0.874,3.021,2
2026-06-01 08:11:00,0.934,3.063,0
2026-06-01 08:12:00,1.005,3.165,2
2026-06-01 08:13:00,1.037,3.204,2
2026-06-01 08:14:00,1.147,3.317,0
2026-06-01 08:15:00,1.226,3.421,0
2026-06-01 08:16:00,1.205,3.342,0
2026-06-01 08:17:00,1.157,3.196,2
2026-06-01 08:18:00,1.097,3.04,0
2026-06-01 08:19:00,1.048,2.941,0
2026-06-01 08:20:00,1.018,2.9,2
2026-06-01 08:21:00,0.98,2.798,2
2026-06-01 08:22:00,0.951,2.673,0
2026-06-01 08:23:00,0.807,2.339,2
2026-06-01 08:24:00,0.748,2.175,2
2026-06-01 08:25:00,0.744,2.219,0
2026-06-01 08:26:00,0.729,2.197,0
2026-06-01 08:27:00,0.74,2.173,2
2026-06-01 08:28:00,0.795,2.165,2
2026-06-01 08:29:00,0.858,2.238,0
2026-06-01 08:30:00,0.887,2.275,2
2026-06-01 08:31:00,0.915,2.331,2
2026-06-01 08:32:00,0.906,2.287,0
2026-06-01 08:33:00,0.915,2.255,0
2026-06-01 08:34:00,0.996,2.399,2
2026-06-01 08:35:00,1.026,2.52,0
2026-06-01 08:36:00,1.003,2.552,0
2026-06-01 08:37:00,0.953,2.496,2
2026-06-01 08:38:00,0.98,2.474,2
2026-06-01 08:39:00,1.029,2.541,2
2026-06-01 08:40:00,1.04,2.545,0
2026-06-01 08:41:00,1.056,2.53,2
2026-06-01 08:42:00,0.985,2.335,0
2026-06-01 08:43:00,1,2.234,0
2026-06-01 08:44:00,1.043,2.279,2
2026-06-01 08:45:00,1.111,2.418,0
2026-06-01 08:46:00,1.155,2.547,0
2026-06-01 08:47:00,1.111,2.522,0
2026-06-01 08:48:00,1.081,2.411,2
2026-06-01 08:49:00,1.088,2.368,0
2026-06-01 08:50:00,1.088,2.345,2
2026-06-01 08:51:00,1.103,2.47,2
2026-06-01 08:52:00,1.048,2.386,0
2026-06-01 08:53:00,0.977,2.232,0
2026-06-01 08:54:00,0.917,2.06,0
2026-06-01 08:55:00,0.855,1.914,2
2026-06-01 08:56:00,0.87,1.959,0
2026-06-01 08:57:00,0.907,2.094,0
2026-06-01 08:58:00,1.012,2.363,2
2026-06-01 08:59:00,1.169,2.701,0
