"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-14 06:00:00,0.261,0.615,0
2026-06-14 06:01:00,0.249,0.626,0
2026-06-14 06:02:00,0.242,0.628,2
2026-06-14 06:03:00,0.237,0.608,0
2026-06-14 06:04:00,0.237,0.606,0
2026-06-14 06:05:00,0.242,0.609,2
2026-06-14 06:06:00,0.239,0.601,2
2026-06-14 06:07:00,0.247,0.591,2
2026-06-14 06:08:00,0.236,0.586,2
2026-06-14 06:09:00,0.256,0.607,2
2026-06-14 06:10:00,0.267,0.601,0
2026-06-14 06:11:00,0.27,0.597,0
2026-06-14 06:12:00,0.254,0.583,2
2026-06-14 06:13:00,0.256,0.578,0
2026-06-14 06:14:00,0.256,0.576,0
2026-06-14 06:15:00,0.257,0.575,2
2026-06-14 06:16:00,0.254,0.58,2
2026-06-14 06:17:00,0.261,0.564,0
2026-06-14 06:18:00,0.247,0.553,2
2026-06-14 06:19:00,0.242,0.56,2
2026-06-14 06:20:00,0.244,0.537,0
2026-06-14 06:21:00,0.239,0.524,0
2026-06-14 06:22:00,0.248,0.492,0
2026-06-14 06:23:00,0.248,0.464,2
2026-06-14 06:24:00,0.24,0.442,0
2026-06-14 06:25:00,0.266,0.429,0
2026-06-14 06:26:00,0.253,0.404,2
2026-06-14 06:27:00,0.241,0.354,0
2026-06-14 06:28:00,0.245,0.329,0
2026-06-14 06:29:00,0.239,0.325,2
2026-06-14 06:30:00,0.233,0.324,0
2026-06-14 06:31:00,0.233,0.335,0
2026-06-14 06:32:00,0.256,0.341,0
2026-06-14 06:33:00,0.247,0.346,2
2026-06-14 06:34:00,0.246,0.38,2
2026-06-14 06:35:00,0.256,0.39,0
2026-06-14 06:36:00,0.262,0.422,2
2026-06-14 06:37:00,0.272,0.444,0
2026-06-14 06:38:00,0.308,0.487,0
2026-06-14 06:39:00,0.32,0.51,0
2026-06-14 06:40:00,0.319,0.525,2
2026-06-14 06:41:00,0.33,0.539,0
2026-06-14 06:42:00,0.348,0.552,0
2026-06-14 06:43:00,0.362,0.549,2
2026-06-14 06:44:00,0.367,0.564,2
2026-06-14 06:45:00,0.375,0.578,2
2026-06-14 06:46:00,0.378,0.605,2
2026-06-14 06:47:00,0.386,0.607,2
2026-06-14 06:48:00,0.415,0.696,0
2026-06-14 06:49:00,0.445,0.781,0
2026-06-14 06:50:00,0.457,0.788,2
2026-06-14 06:51:00,0.468,0.782,0
2026-06-14 06:52:00,0.455,0.778,0
2026-06-14 06:53:00,0.458,0.792,2
2026-06-14 06:54:00,0.464,0.801,2
2026-06-14 06:55:00,0.474,0.797,0
2026-06-14 06:56:00,0.482,0.813,2
2026-06-14 06:57:00,0.448,0.725,2
2026-06-14 06:58:00,0.44,0.705,0
2026-06-14 06:59:00,0.44,0.753,0
