"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 07:00:00,3.222,6.01,2
2026-06-12 07:01:00,3.388,6.286,0
2026-06-12 07:02:00,3.731,6.856,2
2026-06-12 07:03:00,3.684,6.73,2
2026-06-12 07:04:00,3.713,6.819,2
2026-06-12 07:05:00,3.613,6.622,0
2026-06-12 07:06:00,3.58,6.498,0
2026-06-12 07:07:00,3.586,6.39,2
2026-06-12 07:08:00,2.848,5.372,0
2026-06-12 07:09:00,2.623,4.892,0
2026-06-12 07:10:00,2.131,4.139,2
2026-06-12 07:11:00,1.751,3.552,2
2026-06-12 07:12:00,1.489,3.081,0
2026-06-12 07:13:00,1.353,2.785,2
2026-06-12 07:14:00,1.234,2.577,2
2026-06-12 07:15:00,1.124,2.388,0
2026-06-12 07:16:00,1.087,2.276,0
2026-06-12 07:17:00,1.103,2.321,2
2026-06-12 07:18:00,1.156,2.44,2
2026-06-12 07:19:00,1.182,2.439,0
2026-06-12 07:20:00,1.212,2.441,2
2026-06-12 07:21:00,1.216,2.4,2
2026-06-12 07:22:00,1.358,2.555,0
2026-06-12 07:23:00,1.415,2.626,0
2026-06-12 07:24:00,1.403,2.612,2
2026-06-12 07:25:00,1.394,2.547,0
2026-06-12 07:26:00,1.391,2.523,0
2026-06-12 07:27:00,1.357,2.477,0
2026-06-12 07:28:00,1.34,2.504,2
2026-06-12 07:29:00,1.313,2.468,2
2026-06-12 07:30:00,1.162,2.346,0
2026-06-12 07:31:00,1.048,2.174,2
2026-06-12 07:32:00,1.048,2.133,0
2026-06-12 07:33:00,0.984,2.061,0
2026-06-12 07:34:00,0.983,2,0
2026-06-12 07:35:00,1.065,2.046,0
2026-06-12 07:36:00,1.323,2.371,0
2026-06-12 07:37:00,1.72,2.879,0
2026-06-12 07:38:00,1.967,3.33,2
2026-06-12 07:39:00,2.058,3.472,0
2026-06-12 07:40:00,2.134,3.668,2
2026-06-12 07:41:00,2.266,3.905,2
2026-06-12 07:42:00,2.463,4.248,0
2026-06-12 07:43:00,2.668,4.652,0
2026-06-12 07:44:00,2.724,4.879,0
2026-06-12 07:45:00,2.708,4.884,2
2026-06-12 07:46:00,2.426,4.537,0
2026-06-12 07:47:00,2.391,4.474,0
2026-06-12 07:48:00,2.383,4.441,2
2026-06-12 07:49:00,2.371,4.383,2
2026-06-12 07:50:00,2.274,4.171,0
2026-06-12 07:51:00,2.303,4.164,2
2026-06-12 07:52:00,2.044,3.623,2
2026-06-12 07:53:00,2.013,3.562,0
2026-06-12 07:54:00,2.096,3.552,0
2026-06-12 07:55:00,2.006,3.385,2
2026-06-12 07:56:00,2.009,3.299,2
2026-06-12 07:57:00,2.069,3.456,0
2026-06-12 07:58:00,2.028,3.363,2
2026-06-12 07:59:00,1.915,3.126,2
