"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-05 02:00:00,0.202,0.426,2
2026-06-05 02:01:00,0.158,0.34,0
2026-06-05 02:02:00,0.14,0.295,2
2026-06-05 02:03:00,0.122,0.182,2
2026-06-05 02:04:00,0.11,0.138,0
2026-06-05 02:05:00,0.103,0.118,0
2026-06-05 02:06:00,0.102,0.124,2
2026-06-05 02:07:00,0.099,0.163,2
2026-06-05 02:08:00,0.107,0.227,0
2026-06-05 02:09:00,0.118,0.235,2
2026-06-05 02:10:00,0.134,0.249,2
2026-06-05 02:11:00,0.159,0.316,0
2026-06-05 02:12:00,0.158,0.336,0
2026-06-05 02:13:00,0.164,0.375,2
2026-06-05 02:14:00,0.155,0.364,0
2026-06-05 02:15:00,0.148,0.358,0
2026-06-05 02:16:00,0.159,0.314,2
2026-06-05 02:17:00,0.144,0.263,2
2026-06-05 02:18:00,0.139,0.286,2
2026-06-05 02:19:00,0.117,0.275,0
2026-06-05 02:20:00,0.088,0.266,2
2026-06-05 02:21:00,0.084,0.297,0
2026-06-05 02:22:00,0.087,0.325,0
2026-06-05 02:23:00,0.096,0.387,2
2026-06-05 02:24:00,0.092,0.452,0
2026-06-05 02:25:00,0.076,0.548,0
2026-06-05 02:26:00,0.076,0.604,0
2026-06-05 02:27:00,0.085,0.713,2
2026-06-05 02:28:00,0.077,0.823,0
2026-06-05 02:29:00,0.082,0.871,2
2026-06-05 02:30:00,0.084,0.952,2
2026-06-05 02:31:00,0.076,0.992,0
2026-06-05 02:32:00,0.079,0.995,0
2026-06-05 02:33:00,0.075,1.012,0
2026-06-05 02:34:00,0.085,1.018,2
2026-06-05 02:35:00,0.107,0.976,0
2026-06-05 02:36:00,0.107,0.937,0
2026-06-05 02:37:00,0.15,0.851,2
2026-06-05 02:38:00,0.168,0.786,0
2026-06-05 02:39:00,0.168,0.715,0
2026-06-05 02:40:00,0.181,0.65,2
2026-06-05 02:41:00,0.183,0.605,2
2026-06-05 02:42:00,0.193,0.55,0
2026-06-05 02:43:00,0.2,0.539,0
2026-06-05 02:44:00,0.183,0.466,2
2026-06-05 02:45:00,0.159,0.404,2
2026-06-05 02:46:00,0.12,0.328,0
2026-06-05 02:47:00,0.111,0.28,2
2026-06-05 02:48:00,0.097,0.22,2
2026-06-05 02:49:00,0.073,0.169,0
2026-06-05 02:50:00,0.063,0.103,0
2026-06-05 02:51:00,0.06,0.048,1
2026-06-05 02:52:00,0.05,-0.016,1
2026-06-05 02:53:00,0.058,-0.01,1
2026-06-05 02:54:00,0.066,-0.006,1
2026-06-05 02:55:00,0.048,0.005,1
2026-06-05 02:56:00,0.057,0.028,1
2026-06-05 02:57:00,0.064,0.077,2
2026-06-05 02:58:00,0.079,0.15,2
2026-06-05 02:59:00,0.079,0.21,0
