"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-01 07:00:00,0.851,2.34,0
2026-06-01 07:01:00,0.812,2.27,2
2026-06-01 07:02:00,0.766,2.162,0
2026-06-01 07:03:00,0.793,2.152,0
2026-06-01 07:04:00,0.825,2.224,2
2026-06-01 07:05:00,0.821,2.273,2
2026-06-01 07:06:00,0.73,2.126,0
2026-06-01 07:07:00,0.68,1.996,2
2026-06-01 07:08:00,0.617,1.986,2
2026-06-01 07:09:00,0.581,1.97,0
2026-06-01 07:10:00,0.591,2.009,0
2026-06-01 07:11:00,0.581,2.014,0
2026-06-01 07:12:00,0.608,2.035,2
2026-06-01 07:13:00,0.658,2.094,0
2026-06-01 07:14:00,0.636,2.035,0
2026-06-01 07:15:00,0.689,2.195,2
2026-06-01 07:16:00,0.744,2.301,0
2026-06-01 07:17:00,0.785,2.44,0
2026-06-01 07:18:00,0.817,2.549,2
2026-06-01 07:19:00,0.849,2.705,0
2026-06-01 07:20:00,0.892,2.929,0
2026-06-01 07:21:00,0.831,2.97,0
2026-06-01 07:22:00,0.837,3.025,2
2026-06-01 07:23:00,0.903,3.286,2
2026-06-01 07:24:00,0.958,3.486,0
2026-06-01 07:25:00,1.034,3.698,2
2026-06-01 07:26:00,1.091,3.836,0
2026-06-01 07:27:00,1.182,4.036,0
2026-06-01 07:28:00,1.282,4.232,0
2026-06-01 07:29:00,1.365,4.405,2
2026-06-01 07:30:00,1.417,4.553,0
2026-06-01 07:31:00,1.36,4.53,0
2026-06-01 07:32:00,1.319,4.405,2
2026-06-01 07:33:00,1.317,4.301,2
2026-06-01 07:34:00,1.354,4.279,2
2026-06-01 07:35:00,1.352,4.19,2
2026-06-01 07:36:00,1.339,4.156,2
2026-06-01 07:37:00,1.264,4.011,0
2026-06-01 07:38:00,1.138,3.663,0
2026-06-01 07:39:00,1.057,3.354,2
2026-06-01 07:40:00,1.001,3.109,0
2026-06-01 07:41:00,0.879,2.78,0
2026-06-01 07:42:00,0.779,2.508,2
2026-06-01 07:43:00,0.693,2.36,2
2026-06-01 07:44:00,0.67,2.24,0
2026-06-01 07:45:00,0.577,2.008,2
2026-06-01 07:46:00,0.639,2.104,2
2026-06-01 07:47:00,0.721,2.335,0
2026-06-01 07:48:00,0.801,2.554,0
2026-06-01 07:49:00,0.834,2.664,2
2026-06-01 07:50:00,0.832,2.687,2
2026-06-01 07:51:00,0.798,2.616,0
2026-06-01 07:52:00,0.775,2.507,2
2026-06-01 07:53:00,0.742,2.392,2
2026-06-01 07:54:00,0.691,2.163,0
2026-06-01 07:55:00,0.586,1.92,0
2026-06-01 07:56:00,0.504,1.69,2
2026-06-01 07:57:00,0.473,1.593,0
2026-06-01 07:58:00,0.52,1.602,0
2026-06-01 07:59:00,0.556,1.757,0
