"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-08 02:00:00,0.259,0.515,0
2026-06-08 02:01:00,0.402,0.725,0
2026-06-08 02:02:00,0.425,0.827,2
2026-06-08 02:03:00,0.439,0.902,2
2026-06-08 02:04:00,0.437,0.927,2
2026-06-08 02:05:00,0.438,0.97,0
2026-06-08 02:06:00,0.422,0.963,2
2026-06-08 02:07:00,0.42,0.919,0
2026-06-08 02:08:00,0.351,0.785,0
2026-06-08 02:09:00,0.154,0.477,2
2026-06-08 02:10:00,0.159,0.497,0
2026-06-08 02:11:00,0.187,0.566,0
2026-06-08 02:12:00,0.245,0.664,0
2026-06-08 02:13:00,0.322,0.911,2
2026-06-08 02:14:00,0.405,1.113,0
2026-06-08 02:15:00,0.453,1.257,2
2026-06-08 02:16:00,0.51,1.447,2
2026-06-08 02:17:00,0.527,1.47,0
2026-06-08 02:18:00,0.53,1.471,0
2026-06-08 02:19:00,0.478,1.33,0
2026-06-08 02:20:00,0.431,1.196,2
2026-06-08 02:21:00,0.35,0.987,0
2026-06-08 02:22:00,0.257,0.745,0
2026-06-08 02:23:00,0.201,0.606,2
2026-06-08 02:24:00,0.156,0.494,0
2026-06-08 02:25:00,0.096,0.311,0
2026-06-08 02:26:00,0.081,0.336,2
2026-06-08 02:27:00,0.077,0.314,2
2026-06-08 02:28:00,0.087,0.339,0
2026-06-08 02:29:00,0.093,0.371,0
2026-06-08 02:30:00,0.153,0.45,2
2026-06-08 02:31:00,0.209,0.541,2
2026-06-08 02:32:00,0.231,0.603,0
2026-06-08 02:33:00,0.249,0.653,2
2026-06-08 02:34:00,0.257,0.643,2
2026-06-08 02:35:00,0.29,0.642,0
2026-06-08 02:36:00,0.422,0.958,0
2026-06-08 02:37:00,0.455,1.063,2
2026-06-08 02:38:00,0.498,1.256,0
2026-06-08 02:39:00,0.498,1.336,0
2026-06-08 02:40:00,0.468,1.306,2
2026-06-08 02:41:00,0.45,1.29,2
2026-06-08 02:42:00,0.438,1.314,2
2026-06-08 02:43:00,0.422,1.326,2
2026-06-08 02:44:00,0.385,1.304,2
2026-06-08 02:45:00,0.375,1.25,0
2026-06-08 02:46:00,0.358,1.197,0
2026-06-08 02:47:00,0.304,0.983,2
2026-06-08 02:48:00,0.267,0.886,0
2026-06-08 02:49:00,0.261,0.813,0
2026-06-08 02:50:00,0.266,0.769,2
2026-06-08 02:51:00,0.264,0.747,2
2026-06-08 02:52:00,0.248,0.678,0
2026-06-08 02:53:00,0.172,0.501,2
2026-06-08 02:54:00,0.08,0.265,2
2026-06-08 02:55:00,0.045,0.177,0
2026-06-08 02:56:00,0.045,0.131,0
2026-06-08 02:57:00,0.049,0.129,0
2026-06-08 02:58:00,0.057,0.137,2
2026-06-08 02:59:00,0.106,0.205,0
