"date (UTC)","NO (ppb)","NO (ppb)y","Flag"
2026-06-12 17:00:00,0.467,0.844,0
2026-06-12 17:01:00,0.434,0.708,0
2026-06-12 17:02:00,0.405,0.623,2
2026-06-12 17:03:00,0.406,0.614,0
2026-06-12 17:04:00,0.427,0.689,2
2026-06-12 17:05:00,0.427,0.743,2
2026-06-12 17:06:00,0.444,0.787,0
2026-06-12 17:07:00,0.458,0.821,0
2026-06-12 17:08:00,0.46,0.842,0
2026-06-12 17:09:00,0.452,0.889,2
2026-06-12 17:10:00,0.443,0.88,0
2026-06-12 17:11:00,0.434,0.835,0
2026-06-12 17:12:00,0.398,0.707,2
2026-06-12 17:13:00,0.361,0.589,0
2026-06-12 17:14:00,0.321,0.46,0
2026-06-12 17:15:00,0.301,0.393,2
2026-06-12 17:16:00,0.256,0.295,2
2026-06-12 17:17:00,0.245,0.211,1
2026-06-12 17:18:00,0.248,0.17,1
2026-06-12 17:19:00,0.255,0.188,2
2026-06-12 17:20:00,0.264,0.258,2
2026-06-12 17:21:00,0.273,0.313,0
2026-06-12 17:22:00,0.332,0.491,2
2026-06-12 17:23:00,0.544,1.022,2
2026-06-12 17:24:00,0.721,1.567,0
2026-06-12 17:25:00,0.788,1.837,0
2026-06-12 17:26:00,0.841,2.133,2
2026-06-12 17:27:00,0.854,2.279,0
2026-06-12 17:28:00,0.843,2.23,0
2026-06-12 17:29:00,0.838,2.165,2
2026-06-12 17:30:00,0.828,2.09,2
2026-06-12 17:31:00,0.707,1.775,2
2026-06-12 17:32:00,0.501,1.114,0
2026-06-12 17:33:00,0.379,0.825,2
2026-06-12 17:34:00,0.473,0.577,0
2026-06-12 17:35:00,2.991,7.856,0
2026-06-12 17:36:00,1.071,2.244,2
2026-06-12 17:37:00,1.631,4.117,0
2026-06-12 17:38:00,1.387,3.892,0
2026-06-12 17:39:00,1.315,3.633,0
2026-06-12 17:40:00,1.189,3.267,2
2026-06-12 17:41:00,1.074,2.877,0
2026-06-12 17:42:00,0.973,2.538,2
2026-06-12 17:43:00,0.863,2.195,2
2026-06-12 17:44:00,0.747,1.829,0
2026-06-12 17:45:00,0.628,1.435,0
2026-06-12 17:46:00,0.523,1.085,0
2026-06-12 17:47:00,0.465,0.938,2
2026-06-12 17:48:00,0.428,0.802,0
2026-06-12 17:49:00,0.421,0.736,0
2026-06-12 17:50:00,0.392,0.659,2
2026-06-12 17:51:00,0.406,0.694,0
2026-06-12 17:52:00,0.575,0.849,0
2026-06-12 17:53:00,0.941,1.953,2
2026-06-12 17:54:00,1.08,2.519,0
2026-06-12 17:55:00,1.137,2.718,0
2026-06-12 17:56:00,1.137,2.712,0
2026-06-12 17:57:00,1.148,2.727,2
2026-06-12 17:58:00,1.142,2.715,2
2026-06-12 17:59:00,1.116,2.633,0
