"date (UTC+0)","NO (ppb)","NO (ppb)y","Flag"
2026-06-09 08:00:00,0.762,1.232,0
2026-06-09 08:01:00,0.77,1.312,2
2026-06-09 08:02:00,0.85,1.44,0
2026-06-09 08:03:00,0.96,1.613,0
2026-06-09 08:04:00,1.054,1.783,0
2026-06-09 08:05:00,1.096,1.893,0
2026-06-09 08:06:00,1.126,1.999,0
2026-06-09 08:07:00,1.171,2.124,0
2026-06-09 08:08:00,1.211,2.202,2
2026-06-09 08:09:00,1.209,2.151,0
2026-06-09 08:10:00,1.126,2.011,2
2026-06-09 08:11:00,1.069,1.902,2
2026-06-09 08:12:00,0.996,1.749,0
2026-06-09 08:13:00,0.933,1.606,0
2026-06-09 08:14:00,0.937,1.569,0
2026-06-09 08:15:00,0.926,1.517,2
2026-06-09 08:16:00,0.866,1.409,0
2026-06-09 08:17:00,0.857,1.454,0
2026-06-09 08:18:00,0.843,1.479,2
2026-06-09 08:19:00,0.838,1.481,2
2026-06-09 08:20:00,0.785,1.437,0
2026-06-09 08:21:00,0.767,1.421,2
2026-06-09 08:22:00,0.723,1.401,2
2026-06-09 08:23:00,0.697,1.385,0
2026-06-09 08:24:00,0.657,1.215,0
2026-06-09 08:25:00,0.684,1.209,2
2026-06-09 08:26:00,0.685,1.199,2
2026-06-09 08:27:00,0.683,1.201,0
2026-06-09 08:28:00,0.695,1.155,2
2026-06-09 08:29:00,0.735,1.196,2
2026-06-09 08:30:00,0.743,1.195,0
2026-06-09 08:31:00,0.75,1.182,0
2026-06-09 08:32:00,0.768,1.182,2
2026-06-09 08:33:00,0.793,1.195,0
2026-06-09 08:34:00,0.883,1.379,0
2026-06-09 08:35:00,0.946,1.524,2
2026-06-09 08:36:00,1.011,1.715,2
2026-06-09 08:37:00,1.027,1.731,2
2026-06-09 08:38:00,0.967,1.674,0
2026-06-09 08:39:00,0.943,1.671,2
2026-06-09 08:40:00,0.908,1.669,0
2026-06-09 08:41:00,0.923,1.685,0
2026-06-09 08:42:00,0.855,1.539,2
2026-06-09 08:43:00,0.797,1.266,0
2026-06-09 08:44:00,0.775,1.217,0
2026-06-09 08:45:00,0.774,1.158,0
2026-06-09 08:46:00,0.829,1.353,2
2026-06-09 08:47:00,0.942,1.609,0
2026-06-09 08:48:00,1.084,1.91,2
2026-06-09 08:49:00,1.235,2.256,2
2026-06-09 08:50:00,1.37,2.563,0
2026-06-09 08:51:00,1.445,2.796,0
2026-06-09 08:52:00,1.562,3.166,0
2026-06-09 08:53:00,1.607,3.257,2
2026-06-09 08:54:00,1.608,3.205,0
2026-06-09 08:55:00,1.594,3.138,0
2026-06-09 08:56:00,1.515,2.85,2
2026-06-09 08:57:00,1.317,2.428,0
2026-06-09 08:58:00,1.179,2.121,0
2026-06-09 08:59:00,1.07,1.905,2
